analystId,playerId,points_proj,positionId,points_act,subscription
11,79858,25.36,1,27.84,1
11,79860,253.82,1,275.38,1
11,80425,90.1,3,27.8,1
11,80427,20.6,3,43.4,1
11,80429,126.9,3,153.8,1
11,80670,21.5,3,19.8,1
11,81284,6.68,1,-0.04,1
11,81294,137.4,1,157.64,1
11,81306,21.775,3,11.9,1
11,81831,67.6,3,64.3,1
11,89766,21.5,4,12.7,1
11,163982,4,2,8.3,1
11,238498,136.8,3,108.2,1
11,497095,247.5,1,177.9,1
11,497108,11.28,1,29.16,1
11,497123,25.11,1,8.82,1
11,497145,120.3,2,83.7,1
11,497149,140.05,2,116.6,1
11,497172,19.925,2,14.8,1
11,497176,38.2,2,6.7,1
11,497188,98.6,2,101.5,1
11,497190,22.9,2,56.7,1
11,497204,133.8,2,47.1,1
11,497206,64.2,2,120.3,1
11,497224,19.9,4,24.1,1
11,497234,39.5,4,9,1
11,497236,140,4,72.5,1
11,497238,40.3,4,28.3,1
11,497240,183.5,4,183.6,1
11,497242,38.25,4,20.9,1
11,497258,52.8,4,3.1,1
11,497278,206.5,3,58.1,1
11,497282,47.1,3,44.7,1
11,497284,134.1,3,171.7,1
11,497302,81.9,3,51.5,1
11,497312,19.6,3,4.3,1
11,497320,62.4,3,19.5,1
11,497322,148.2,3,146.5,1
11,497326,146.8,3,114.3,1
11,497328,208.6,3,160.4,1
11,2495139,78.2,4,70.8,1
11,2495143,219.72,1,235.2,1
11,2495158,41.4,3,50.7,1
11,2495159,32,3,75.6,1
11,2495161,72.5,2,17.4,1
11,2495186,244.82,1,102.2,1
11,2495187,40.9,4,36.5,1
11,2495189,49.3,3,27.2,1
11,2495207,199.5,2,138.4,1
11,2495234,7.6,4,12.1,1
11,2495240,141.2,1,261.2,1
11,2495258,54.4,2,24.4,1
11,2495267,94.8,4,56.6,1
11,2495288,36.6,4,23.3,1
11,2495306,6.8,3,12.9,1
11,2495314,9.2,2,20.9,1
11,2495328,48.7,2,88.1,1
11,2495340,5.4,2,3.4,1
11,2495341,58.8,3,57.4,1
11,2495353,72.4,4,75.5,1
11,2495425,6.28,1,-0.14,1
11,2495438,95.6,4,79.5,1
11,2495441,10.56,1,121.74,1
11,2495443,33.995,1,62.94,1
11,2495448,163.9,3,118.9,1
11,2495450,181.7,3,186.7,1
11,2495453,35.1,3,44.1,1
11,2495454,203.4,3,232.1,1
11,2495455,248.98,1,375.08,1
11,2495459,125.8,3,90.3,1
11,2495466,182,2,150.4,1
11,2495469,56.65,2,83.2,1
11,2495470,10.1,2,8.8,1
11,2495471,40.1,2,5.1,1
11,2495473,110.1,2,99.5,1
11,2495558,83.4,3,5.3,1
11,2495573,30.9,4,49.9,1
11,2495647,203.2,3,172.4,1
11,2495651,36,3,0,1
11,2495663,204.05,2,67.7,1
11,2495700,134.1,4,149.4,1
11,2495748,9.48,1,-3.14,1
11,2495801,19.4,3,28.4,1
11,2495802,21,3,11.9,1
11,2495821,101.2,3,76,1
11,2495824,212.1,1,208.46,1
11,2495825,82.8,4,69.7,1
11,2495826,69.2,4,39.5,1
11,2495835,9.9,4,40.9,1
11,2495867,70.8,3,26.8,1
11,2495888,34,4,22.6,1
11,2495893,140.1,3,228.2,1
11,2495966,100.8,4,148.4,1
11,2495979,61.3,2,187.4,1
11,2501078,10.44,1,84.1,1
11,2501863,257.2,1,74.36,1
11,2504211,253.24,1,331.1,1
11,2504531,6.42,1,29.74,1
11,2504595,113.6,3,85,1
11,2504775,241.62,1,291.2,1
11,2504833,8.6,1,0.1,1
11,2505076,119.12,1,118.16,1
11,2505245,209.26,1,296.24,1
11,2505299,81.4,4,93,1
11,2505354,262.28,1,32.66,1
11,2505551,135.4,3,74.3,1
11,2505587,126.7,3,99.9,1
11,2505629,99.1,4,86.3,1
11,2505785,94.9,3,71.1,1
11,2505982,4.2,1,22.6,1
11,2505996,247.6,1,269.54,1
11,2506004,64.6,3,66.5,1
11,2506053,3,1,10.4,1
11,2506106,122.7,3,169.5,1
11,2506109,269.26,1,196.42,1
11,2506121,238.22,1,265.48,1
11,2506122,44.8,4,115.5,1
11,2506147,16.4,2,20.4,1
11,2506287,13.2,3,54.7,1
11,2506313,63.7,3,89.8,1
11,2506340,221.34,1,260.24,1
11,2506363,301.96,1,281.24,1
11,2506366,115.4,3,56.6,1
11,2506369,85.8,4,65.7,1
11,2506400,140,3,72.3,1
11,2506404,168.9,2,156.4,1
11,2506467,96.3,2,94.5,1
11,2506481,7,1,9.04,1
11,2506546,4.12,1,1.24,1
11,2506581,128.84,1,268.2,1
11,2506619,19.4,4,6,1
11,2506871,67.5,2,44.7,1
11,2506874,72.95,2,4.7,1
11,2506895,7.84,1,6.42,1
11,2506897,43.9,3,0,1
11,2507029,10.6,3,1.1,1
11,2507164,225.2,2,227.7,1
11,2507166,15.8,3,133.9,1
11,2507182,10.4,4,1,1
11,2507183,60.9,3,137,1
11,2507218,51.9,4,57.8,1
11,2507282,11,1,0.36,1
11,2507428,49.6,2,65,1
11,2507737,17.875,2,3.2,1
11,2507763,126.9,3,59.3,1
11,2507779,7.5,2,37.7,1
11,2507883,54.7,4,7.7,1
11,2507999,154.2,2,170.7,1
11,2508061,215.2,3,246.4,1
11,2508097,67.1,3,24.6,1
11,2508112,29.7,4,3.3,1
11,2508123,1.52,1,20.8,1
11,2530515,18.6,3,57,1
11,2530660,67.6,3,121.4,1
11,2530747,105.8,3,190.9,1
11,2530763,11.6,2,23,1
11,2531049,35.55,3,21.1,1
11,2531332,23.8,3,4.2,1
11,2532790,38.2,3,129.6,1
11,2532797,35.5,2,50.7,1
11,2532820,150.14,1,275.44,1
11,2532835,7.2,4,18.4,1
11,2532838,83,4,67.1,1
11,2532841,111.7,3,120.9,1
11,2532842,199.92,1,82.08,1
11,2532853,68.3,4,66.9,1
11,2532865,174,3,142.4,1
11,2532884,98,3,105.6,1
11,2532887,55.4,3,98.5,1
11,2532888,9.88,1,40.62,1
11,2532899,143.6,2,194.3,1
11,2532903,7.3,3,90.2,1
11,2532933,108.9,3,10.2,1
11,2532956,244.02,1,239.42,1
11,2532970,8.84,1,63.42,1
11,2532975,287.72,1,325.26,1
11,2532977,118.9,3,58.8,1
11,2532978,62.3,3,41.2,1
11,2533031,316.86,1,115.84,1
11,2533034,177.6,2,183.9,1
11,2533037,51.15,2,56.3,1
11,2533039,165.2,3,104.7,1
11,2533040,64.5,3,39.4,1
11,2533046,96.7,4,17,1
11,2533436,4.4,1,109.78,1
11,2533437,50.4,2,136.4,1
11,2533457,175.2,2,86.6,1
11,2533533,99.9,3,127.7,1
11,2533545,13.4,2,1.8,1
11,2534241,21.275,4,20.1,1
11,2534571,28.7,2,3.4,1
11,2534770,22.5,2,57.5,1
11,2535634,16.8,3,41.3,1
11,2535698,63.9,3,80.6,1
11,2535708,44.8,2,28.2,1
11,2535869,51.4,3,0.8,1
11,2535890,18.45,2,27.2,1
11,2536071,9.5,4,13,1
11,2537933,71.7,4,34.3,1
11,2539205,107,3,102,1
11,2539217,142.2,2,58.7,1
11,2539228,50.78,1,34.84,1
11,2539250,48.4,3,45.4,1
11,2539256,46.1,3,14.1,1
11,2539260,63.4,2,46,1
11,2539291,103.5,3,104.9,1
11,2539315,48.3,2,6.2,1
11,2539322,59.625,2,25.9,1
11,2539335,88.96,1,19,1
11,2539336,69,3,80.3,1
11,2539961,6.84,1,6.72,1
11,2539995,39.8,4,34,1
11,2540005,45.6,3,11.2,1
11,2540011,8.3,2,57.6,1
11,2540020,64.2,2,98,1
11,2540037,19.1,2,23.2,1
11,2540145,55.8,3,13,1
11,2540148,90.8,4,139.5,1
11,2540151,39.2,3,32.4,1
11,2540154,136.3,3,96.5,1
11,2540156,126.25,2,132.2,1
11,2540157,67.4,3,24.2,1
11,2540158,81.7,4,94.3,1
11,2540160,70.9,4,155.2,1
11,2540165,167,3,218.1,1
11,2540168,215.5,2,118.6,1
11,2540169,68.7,3,70.2,1
11,2540171,127.8,2,64.1,1
11,2540175,217.4,2,87.2,1
11,2540177,60.4,3,52.4,1
11,2540178,84.05,2,15.6,1
11,2540200,18.6,4,15.7,1
11,2540202,99.3,3,62,1
11,2540203,21.8,4,4.4,1
11,2540211,38.6,4,9.4,1
11,2540215,20.1,4,50.6,1
11,2540225,2.05,2,5.8,1
11,2540230,18.5,2,56.4,1
11,2540232,7.2,4,13.2,1
11,2540258,125.1,4,111.5,1
11,2540259,6.475,4,0.2,1
11,2540261,26,3,7.6,1
11,2540269,215.5,2,114.3,1
11,2540273,52.4,2,21.4,1
11,2540928,2,4,49.1,1
11,2541147,116.3,3,12.7,1
11,2541161,157.2,2,162.8,1
11,2541187,6.6,4,13.4,1
11,2541199,22.5,4,27.3,1
11,2541316,23.9,4,37.1,1
11,2541429,10.76,1,0.88,1
11,2541544,68.9,2,39,1
11,2541768,20,4,19.7,1
11,2541834,80.9,4,24,1
11,2541966,27.55,3,20.4,1
11,2542022,65.4,2,53.5,1
11,2542065,4.72,1,7.68,1
11,2543457,146.5,3,158.7,1
11,2543462,56.94,1,87,1
11,2543465,244.4,1,186.44,1
11,2543466,72.4,4,83.7,1
11,2543468,160.4,3,135.6,1
11,2543475,61.6,3,25.1,1
11,2543477,205.98,1,291.12,1
11,2543488,124.9,3,145.7,1
11,2543495,131.2,3,54.3,1
11,2543496,202.5,3,223,1
11,2543497,8.84,1,52.26,1
11,2543498,154.8,3,167.8,1
11,2543499,194.08,1,253.28,1
11,2543500,158,3,144.7,1
11,2543502,97.5,2,32.5,1
11,2543509,131.3,3,224,1
11,2543565,69.9,2,32.4,1
11,2543572,79.2,3,109.5,1
11,2543583,142.3,2,241.4,1
11,2543590,80.4,3,11.9,1
11,2543596,21.6,2,0,1
11,2543600,86.65,2,95.7,1
11,2543603,196.6,2,150.3,1
11,2543605,15.1,1,33.2,1
11,2543614,52.1,3,109.3,1
11,2543628,6.5,4,15.3,1
11,2543638,45.3,2,20,1
11,2543641,25,3,14.4,1
11,2543646,19.6,3,15.3,1
11,2543664,101.4,2,19.2,1
11,2543682,78.25,2,45.2,1
11,2543683,85.6,4,57.8,1
11,2543689,20.8,3,0,1
11,2543704,56.2,2,13.6,1
11,2543715,55.2,2,62.4,1
11,2543721,5.7,4,19.7,1
11,2543743,154.05,2,70.3,1
11,2543746,68.6,3,49.2,1
11,2543750,22.1,3,7.9,1
11,2543759,9.6,3,38.8,1
11,2543770,80.6,2,127,1
11,2543773,53.9,2,82.6,1
11,2543794,53.2,4,65.2,1
11,2543801,4.42,1,-0.26,1
11,2543847,123.4,3,139.3,1
11,2550189,120.15,2,118.8,1
11,2550206,4,4,9.9,1
11,2550263,39.9,2,9.9,1
11,2550272,61.6,3,57.1,1
11,2550313,73,4,100.1,1
11,2550328,66.5,3,57.4,1
11,2550353,90.8,3,160.1,1
11,2550512,66.7,2,23.1,1
11,2550546,75.3,3,68.7,1
11,2550617,67.8,3,21.1,1
11,2550658,45.1,2,22,1
11,2552033,215.34,1,255.98,1
11,2552374,143.3,2,90,1
11,2552375,47.575,2,30.1,1
11,2552376,30.325,2,20.4,1
11,2552379,49.775,2,123.6,1
11,2552380,35.5,2,112.3,1
11,2552397,63,4,50.9,1
11,2552409,98.5,3,67.4,1
11,2552415,12,3,72.4,1
11,2552418,50.275,3,19.4,1
11,2552424,73.1,3,28.5,1
11,2552429,52.3,3,25.6,1
11,2552430,81,3,114.4,1
11,2552453,98.6,2,37.6,1
11,2552458,90.5,3,74.3,1
11,2552461,113,2,103.3,1
11,2552463,55.9,3,34.1,1
11,2552466,210.24,1,177.92,1
11,2552468,36.8,4,32.8,1
11,2552469,158.65,2,71.3,1
11,2552470,25.8,3,1.1,1
11,2552471,145.6,2,119.9,1
11,2552475,106.7,2,186.4,1
11,2552487,142,3,140,1
11,2552491,67.4,3,78.9,1
11,2552582,23.5,2,33.7,1
11,2552586,14.5,4,18.9,1
11,2552600,123.1,3,31.3,1
11,2552631,71.25,2,98.7,1
11,2552633,7.1,4,11.6,1
11,2552635,91.6,2,91.4,1
11,2552652,50.125,3,25.9,1
11,2552656,7.6,3,41.9,1
11,2553434,38.8,3,17.5,1
11,2553435,63.3,2,175.8,1
11,2553462,58.2,2,4.2,1
11,2553733,29.1,2,117.6,1
12,206,1.3,3,19.2,1
12,222,69.6,3,53.1,1
12,230,0.9,2,1.4,1
12,234,174.45,2,167.7,1
12,262,48.2,2,99.2,1
12,284,86.25,2,150.7,1
12,310,264.68,1,210.94,1
12,318,8,3,11.4,1
12,324,46.9,4,71.7,1
12,382,228.48,1,145.94,1
12,768,93.2,3,67.7,1
12,925,228.65,2,78.1,1
12,927,186.7,2,91.4,1
12,949,157.5,2,144.8,1
12,1060,23,4,158.3,1
12,1062,127.5,4,61.9,1
12,1581,154,3,76.8,1
12,1990,86.7,3,29.8,1
12,1992,4.1,4,24.1,1
12,2346,102,3,113.7,1
12,2649,88.7,3,82.8,1
12,4327,79.3,2,163.1,1
12,4383,2.2,2,74.4,1
12,4433,56,2,48.5,1
12,71217,77.9,3,86.1,1
12,71265,57.4,4,45.1,1
12,71269,66.4,3,146.2,1
12,71345,139,2,133.9,1
12,71431,15.4,4,12.7,1
12,79555,125.6,2,54,1
12,79607,185.1,2,142.7,1
12,79860,240.06,1,275.38,1
12,80425,83.5,3,27.8,1
12,80427,23,3,43.4,1
12,80429,133.7,3,153.8,1
12,80670,38.8,3,19.8,1
12,81294,157.96,1,157.64,1
12,81306,24.375,3,11.9,1
12,81831,77.5,3,64.3,1
12,89766,14.4,4,12.7,1
12,163982,4.5,2,8.3,1
12,238498,144.3,3,108.2,1
12,497095,249.06,1,177.9,1
12,497123,18.21,1,8.82,1
12,497145,91.1,2,83.7,1
12,497149,130.55,2,116.6,1
12,497172,63.225,2,14.8,1
12,497176,22.8,2,6.7,1
12,497188,77.7,2,101.5,1
12,497190,58.8,2,56.7,1
12,497204,160.8,2,47.1,1
12,497206,62.5,2,120.3,1
12,497224,18.4,4,24.1,1
12,497226,21.2,4,6.1,1
12,497234,26.6,4,9,1
12,497236,122.5,4,72.5,1
12,497238,18.6,4,28.3,1
12,497240,196.3,4,183.6,1
12,497242,20.35,4,20.9,1
12,497258,41.1,4,3.1,1
12,497278,215.2,3,58.1,1
12,497282,54.6,3,44.7,1
12,497284,112.4,3,171.7,1
12,497302,43.6,3,51.5,1
12,497312,26.3,3,4.3,1
12,497320,51.3,3,19.5,1
12,497322,164.9,3,146.5,1
12,497326,131.7,3,114.3,1
12,497328,210.1,3,160.4,1
12,2495139,76.9,4,70.8,1
12,2495143,206.04,1,235.2,1
12,2495158,55,3,50.7,1
12,2495159,32.9,3,75.6,1
12,2495161,72.6,2,17.4,1
12,2495186,238.98,1,102.2,1
12,2495187,45.3,4,36.5,1
12,2495189,17,3,27.2,1
12,2495207,175.7,2,138.4,1
12,2495234,2,4,12.1,1
12,2495240,118.06,1,261.2,1
12,2495258,28.5,2,24.4,1
12,2495267,96.5,4,56.6,1
12,2495288,36.6,4,23.3,1
12,2495306,16.3,3,12.9,1
12,2495314,9.5,2,20.9,1
12,2495328,49,2,88.1,1
12,2495341,47.1,3,57.4,1
12,2495347,10.4,4,13,1
12,2495353,59.6,4,75.5,1
12,2495438,69.8,4,79.5,1
12,2495443,17.535,1,62.94,1
12,2495448,171.3,3,118.9,1
12,2495450,168.4,3,186.7,1
12,2495453,39.3,3,44.1,1
12,2495454,199,3,232.1,1
12,2495455,256.12,1,375.08,1
12,2495459,109,3,90.3,1
12,2495461,34.95,2,50.9,1
12,2495466,139.2,2,150.4,1
12,2495469,55.55,2,83.2,1
12,2495470,72,2,8.8,1
12,2495471,9.7,2,5.1,1
12,2495473,97.5,2,99.5,1
12,2495558,72.5,3,5.3,1
12,2495573,32.4,4,49.9,1
12,2495647,188.1,3,172.4,1
12,2495663,194.25,2,67.7,1
12,2495700,143.3,4,149.4,1
12,2495801,4.9,3,28.4,1
12,2495802,27.1,3,11.9,1
12,2495821,105.7,3,76,1
12,2495824,226.24,1,208.46,1
12,2495825,63,4,69.7,1
12,2495826,56.7,4,39.5,1
12,2495835,14.2,4,40.9,1
12,2495867,67.6,3,26.8,1
12,2495888,17.6,4,22.6,1
12,2495893,147.7,3,228.2,1
12,2495966,96,4,148.4,1
12,2495979,72.9,2,187.4,1
12,2501863,262.74,1,74.36,1
12,2504211,263.3,1,331.1,1
12,2504595,115.2,3,85,1
12,2504775,242.86,1,291.2,1
12,2505076,160.24,1,118.16,1
12,2505245,215.56,1,296.24,1
12,2505299,85.6,4,93,1
12,2505354,259.18,1,32.66,1
12,2505551,108.6,3,74.3,1
12,2505587,107,3,99.9,1
12,2505629,107.6,4,86.3,1
12,2505785,87.7,3,71.1,1
12,2505996,246.62,1,269.54,1
12,2506004,83.2,3,66.5,1
12,2506106,105.2,3,169.5,1
12,2506109,282.24,1,196.42,1
12,2506121,230.2,1,265.48,1
12,2506122,30.6,4,115.5,1
12,2506147,17.5,2,20.4,1
12,2506287,5.1,3,54.7,1
12,2506313,57,3,89.8,1
12,2506340,229.8,1,260.24,1
12,2506363,290.06,1,281.24,1
12,2506366,127.3,3,56.6,1
12,2506369,79.4,4,65.7,1
12,2506400,121.1,3,72.3,1
12,2506404,161.6,2,156.4,1
12,2506467,81.3,2,94.5,1
12,2506562,20.42,1,57.84,1
12,2506581,157.28,1,268.2,1
12,2506619,28.7,4,6,1
12,2506871,52.4,2,44.7,1
12,2506874,50.15,2,4.7,1
12,2507141,14.4,2,14.8,1
12,2507164,228.3,2,227.7,1
12,2507166,55.2,3,133.9,1
12,2507182,12.9,4,1,1
12,2507183,35.8,3,137,1
12,2507218,59.8,4,57.8,1
12,2507428,25.7,2,65,1
12,2507486,41.1,4,7.8,1
12,2507737,25.175,2,3.2,1
12,2507763,113.5,3,59.3,1
12,2507779,14.2,2,37.7,1
12,2507883,55,4,7.7,1
12,2507902,8.1,3,14.1,1
12,2507999,125.9,2,170.7,1
12,2508061,233.6,3,246.4,1
12,2508097,65.6,3,24.6,1
12,2508112,15.9,4,3.3,1
12,2530660,62,3,121.4,1
12,2530700,6.4,3,63.6,1
12,2530747,94.2,3,190.9,1
12,2530763,20.7,2,23,1
12,2531049,45.05,3,21.1,1
12,2532797,34.6,2,50.7,1
12,2532820,150.04,1,275.44,1
12,2532835,14.5,4,18.4,1
12,2532838,70.9,4,67.1,1
12,2532841,112.9,3,120.9,1
12,2532842,196.42,1,82.08,1
12,2532853,70.3,4,66.9,1
12,2532865,173.1,3,142.4,1
12,2532884,77.1,3,105.6,1
12,2532887,65.8,3,98.5,1
12,2532899,117.4,2,194.3,1
12,2532903,17,3,90.2,1
12,2532923,15.8,3,8,1
12,2532926,7.8,2,-2.7,1
12,2532933,77.7,3,10.2,1
12,2532956,257.8,1,239.42,1
12,2532975,303.16,1,325.26,1
12,2532977,108.8,3,58.8,1
12,2532978,65.8,3,41.2,1
12,2533028,1.7,4,7.9,1
12,2533031,301.06,1,115.84,1
12,2533034,172.6,2,183.9,1
12,2533037,42.35,2,56.3,1
12,2533039,171.2,3,104.7,1
12,2533040,47.9,3,39.4,1
12,2533046,98.6,4,17,1
12,2533353,9.9,4,2.6,1
12,2533437,68.2,2,136.4,1
12,2533457,160.9,2,86.6,1
12,2533533,103.5,3,127.7,1
12,2533545,3.5,2,1.8,1
12,2534241,3.575,4,20.1,1
12,2534571,38.1,2,3.4,1
12,2534770,53.4,2,57.5,1
12,2534796,22.75,2,13.2,1
12,2535634,24.2,3,41.3,1
12,2535698,55,3,80.6,1
12,2535708,54.8,2,28.2,1
12,2535869,48.5,3,0.8,1
12,2535876,2.5,3,23.5,1
12,2535890,2.55,2,27.2,1
12,2536071,15.6,4,13,1
12,2536532,1.7,2,1.3,1
12,2537933,78.2,4,34.3,1
12,2539202,9.675,4,15,1
12,2539205,96.9,3,102,1
12,2539217,147.7,2,58.7,1
12,2539228,39.7,1,34.84,1
12,2539250,44,3,45.4,1
12,2539256,53,3,14.1,1
12,2539260,75.7,2,46,1
12,2539265,20.675,2,12.8,1
12,2539291,87,3,104.9,1
12,2539315,8.9,2,6.2,1
12,2539322,20.725,2,25.9,1
12,2539335,23.46,1,19,1
12,2539336,69.1,3,80.3,1
12,2539964,4.3,3,2.4,1
12,2539995,38.5,4,34,1
12,2540005,46.8,3,11.2,1
12,2540011,6.8,2,57.6,1
12,2540020,56.8,2,98,1
12,2540037,50.8,2,23.2,1
12,2540145,54.1,3,13,1
12,2540148,78.3,4,139.5,1
12,2540151,26.9,3,32.4,1
12,2540154,142.2,3,96.5,1
12,2540156,123.85,2,132.2,1
12,2540157,58.1,3,24.2,1
12,2540158,75.7,4,94.3,1
12,2540160,74,4,155.2,1
12,2540165,154.7,3,218.1,1
12,2540168,219.3,2,118.6,1
12,2540169,72.9,3,70.2,1
12,2540171,141.5,2,64.1,1
12,2540175,222.1,2,87.2,1
12,2540177,61.2,3,52.4,1
12,2540178,61.75,2,15.6,1
12,2540200,36.8,4,15.7,1
12,2540202,99.6,3,62,1
12,2540203,29.2,4,4.4,1
12,2540211,16.1,4,9.4,1
12,2540215,1.4,4,50.6,1
12,2540225,1.85,2,5.8,1
12,2540230,28,2,56.4,1
12,2540258,118.6,4,111.5,1
12,2540259,5.575,4,0.2,1
12,2540261,33.7,3,7.6,1
12,2540269,198.4,2,114.3,1
12,2540273,34.4,2,21.4,1
12,2540928,18.8,4,49.1,1
12,2541147,98.8,3,12.7,1
12,2541161,135.4,2,162.8,1
12,2541187,13.3,4,13.4,1
12,2541199,32,4,27.3,1
12,2541316,4.7,4,37.1,1
12,2541388,22,3,25.8,1
12,2541544,62.5,2,39,1
12,2541768,2.4,4,19.7,1
12,2541834,67,4,24,1
12,2541966,40.85,3,20.4,1
12,2542022,56.3,2,53.5,1
12,2543457,138.5,3,158.7,1
12,2543462,16.04,1,87,1
12,2543465,237.1,1,186.44,1
12,2543466,56.5,4,83.7,1
12,2543468,157.6,3,135.6,1
12,2543475,46,3,25.1,1
12,2543477,201.92,1,291.12,1
12,2543488,110,3,145.7,1
12,2543491,14.6,3,4,1
12,2543495,114.9,3,54.3,1
12,2543496,230.5,3,223,1
12,2543498,153,3,167.8,1
12,2543499,196.58,1,253.28,1
12,2543500,152.8,3,144.7,1
12,2543502,68.5,2,32.5,1
12,2543509,119.9,3,224,1
12,2543551,5.8,2,32.8,1
12,2543565,36.6,2,32.4,1
12,2543572,84.4,3,109.5,1
12,2543583,142.8,2,241.4,1
12,2543590,66.8,3,11.9,1
12,2543596,24.1,2,0,1
12,2543600,82.05,2,95.7,1
12,2543603,177.8,2,150.3,1
12,2543605,36.74,1,33.2,1
12,2543614,69,3,109.3,1
12,2543628,41.4,4,15.3,1
12,2543638,42.9,2,20,1
12,2543641,23.7,3,14.4,1
12,2543646,34,3,15.3,1
12,2543664,74.7,2,19.2,1
12,2543682,86.55,2,45.2,1
12,2543683,58.6,4,57.8,1
12,2543689,15.6,3,0,1
12,2543704,56.2,2,13.6,1
12,2543715,31.9,2,62.4,1
12,2543721,14,4,19.7,1
12,2543743,147.75,2,70.3,1
12,2543746,56.1,3,49.2,1
12,2543750,44.8,3,7.9,1
12,2543759,2.7,3,38.8,1
12,2543770,70.6,2,127,1
12,2543773,49.4,2,82.6,1
12,2543794,41.6,4,65.2,1
12,2543836,28.15,3,19.2,1
12,2543847,101,3,139.3,1
12,2550189,132.15,2,118.8,1
12,2550256,22.5,3,113.4,1
12,2550263,58.8,2,9.9,1
12,2550272,39.5,3,57.1,1
12,2550284,5.2,4,5.4,1
12,2550313,55.2,4,100.1,1
12,2550328,65.1,3,57.4,1
12,2550353,75.8,3,160.1,1
12,2550474,39.6,2,84.4,1
12,2550512,63,2,23.1,1
12,2550546,55.5,3,68.7,1
12,2550617,77,3,21.1,1
12,2550658,37.5,2,22,1
12,2552033,191.66,1,255.98,1
12,2552374,142.6,2,90,1
12,2552375,36.775,2,30.1,1
12,2552379,44.775,2,123.6,1
12,2552380,43.2,2,112.3,1
12,2552397,38.3,4,50.9,1
12,2552401,17.3,4,8.9,1
12,2552402,18.3,4,15.3,1
12,2552403,4.5,4,3.7,1
12,2552408,18.9,3,1.8,1
12,2552409,83.4,3,67.4,1
12,2552415,45.9,3,72.4,1
12,2552418,57.875,3,19.4,1
12,2552424,70.1,3,28.5,1
12,2552425,61.55,3,27.3,1
12,2552429,54.6,3,25.6,1
12,2552430,54.5,3,114.4,1
12,2552453,147.4,2,37.6,1
12,2552458,93.9,3,74.3,1
12,2552461,117.3,2,103.3,1
12,2552463,79.8,3,34.1,1
12,2552466,153.64,1,177.92,1
12,2552468,47.3,4,32.8,1
12,2552469,140.95,2,71.3,1
12,2552470,45.7,3,1.1,1
12,2552471,143.6,2,119.9,1
12,2552475,126.7,2,186.4,1
12,2552478,2.1,4,18.6,1
12,2552487,127.3,3,140,1
12,2552491,54.6,3,78.9,1
12,2552559,3.9,4,0.4,1
12,2552582,7.4,2,33.7,1
12,2552586,13.7,4,18.9,1
12,2552600,123.7,3,31.3,1
12,2552608,14.9,3,96,1
12,2552631,56.05,2,98.7,1
12,2552633,13.7,4,11.6,1
12,2552635,74.5,2,91.4,1
12,2552636,6.1,2,10.1,1
12,2552647,12.4,2,0,1
12,2552650,20.3,3,1.5,1
12,2552652,40.425,3,25.9,1
12,2552654,0.6,3,2.1,1
12,2553318,20.275,4,8.7,1
12,2553434,26.9,3,17.5,1
12,2553435,61.8,2,175.8,1
12,2553439,50.15,2,9.6,1
12,2553454,1.5,4,0,1
12,2553462,114.7,2,4.2,1
12,2553486,2.6,2,1.2,1
12,2553631,15.65,2,7.1,1
12,2553733,11.5,2,117.6,1
14,206,18.5,3,19.2,1
14,222,62.7,3,53.1,1
14,234,202.85,2,167.7,1
14,262,48.4,2,99.2,1
14,284,88.35,2,150.7,1
14,310,253.2,1,210.94,1
14,318,2.2,3,11.4,1
14,324,51.2,4,71.7,1
14,382,233,1,145.94,1
14,768,127.9,3,67.7,1
14,925,232.35,2,78.1,1
14,927,188.8,2,91.4,1
14,949,145.3,2,144.8,1
14,1060,34.7,4,158.3,1
14,1062,110.3,4,61.9,1
14,1581,134.4,3,76.8,1
14,1990,109.4,3,29.8,1
14,1992,1,4,24.1,1
14,2346,105.9,3,113.7,1
14,2649,68.8,3,82.8,1
14,4327,115.6,2,163.1,1
14,4383,2,2,74.4,1
14,4433,34.2,2,48.5,1
14,71217,99.7,3,86.1,1
14,71255,2.5,4,13.1,1
14,71265,78.2,4,45.1,1
14,71269,93.2,3,146.2,1
14,71345,120.6,2,133.9,1
14,71417,14.1,3,20.7,1
14,71431,4,4,12.7,1
14,79555,140.8,2,54,1
14,79607,170.2,2,142.7,1
14,79858,42,1,27.84,1
14,79860,251.1,1,275.38,1
14,80425,95.7,3,27.8,1
14,80427,4.7,3,43.4,1
14,80429,122.7,3,153.8,1
14,80670,55.3,3,19.8,1
14,81284,11.2,1,-0.04,1
14,81294,124.38,1,157.64,1
14,81306,2.575,3,11.9,1
14,81831,84.7,3,64.3,1
14,89766,7.5,4,12.7,1
14,163982,3,2,8.3,1
14,238457,2,4,73.9,1
14,238498,131.3,3,108.2,1
14,497095,223.7,1,177.9,1
14,497108,26.6,1,29.16,1
14,497123,57.65,1,8.82,1
14,497145,136.5,2,83.7,1
14,497149,153.55,2,116.6,1
14,497172,38.525,2,14.8,1
14,497176,21.9,2,6.7,1
14,497188,98.1,2,101.5,1
14,497190,33.3,2,56.7,1
14,497204,144.9,2,47.1,1
14,497206,71.9,2,120.3,1
14,497224,21.7,4,24.1,1
14,497226,8.2,4,6.1,1
14,497234,43.2,4,9,1
14,497236,155.4,4,72.5,1
14,497238,18.9,4,28.3,1
14,497240,188.9,4,183.6,1
14,497242,13.85,4,20.9,1
14,497246,3,4,22.6,1
