"player","position","positionRank","team","teams","aav","teams10","aavImputeZeros","aavPercent","aavImputeZerosPercent","aavFitted","aavPercentFitted","aavPercentToAAVFitted","predictedAAV","predictedAAVPercent","predictedAAVPercentToAAV"
"Alfred Morris","RB",14,"WAS",10,23,23,23,1.15,1.15,21.7305316638553,1.03931680947048,20.7863361894097,22.1100611740329,1.10569777566477,22.1139555132954
"Alfred Morris","RB",14,"WAS",6,9,23,9,0.75,0.75,11.6749434150768,0.874267047872158,10.4912045744659,12.0038583918848,0.979595708630576,11.7551485035669
"Alfred Morris","RB",14,"WAS",18,31,23,31,0.861111111111111,0.861111111111111,31.0356387254301,0.883834521162529,31.818042761851,31.5163973023468,0.872320098228549,31.4035235362278
"Alfred Morris","RB",14,"WAS",16,30,23,30,0.9375,0.9375,30.6166489992234,0.963960608467814,30.84673947097,31.0721003094553,0.9719200328159,31.1014410501088
"Alfred Morris","RB",14,"WAS",14,28,23,28,1,1,28.7777270176416,1.02176760861018,28.609493041085,29.2078710611887,1.04920088024033,29.3776246467292
"Alfred Morris","RB",14,"WAS",8,16,23,16,1,1,16.9674809794022,0.983505241220607,15.7360838595297,17.321703222895,1.06936005469696,17.1097608751513
"Allen Hurns","WR",79,"JAC",16,2,0,2,0.0625,0.0625,2.04468595114101,0.0753510835662626,2.4112346741204,2.59189226161808,0.0836509429279728,2.67683017369513
"Allen Hurns","WR",79,"JAC",6,NA,0,0,NA,0,0,-0.0100906413736017,0,0,0,0
"Allen Hurns","WR",79,"JAC",18,3,0,3,0.0833333333333333,0.0833333333333333,3.23168453425287,0.103050427664059,3.70981539590611,3.87923528930226,0.111624275877396,4.01847393158624
"Allen Hurns","WR",79,"JAC",20,5,0,5,0.125,0.125,4.5999239752378,0.124285198514831,4.97140794059324,5.34781917485951,0.133133035579795,5.32532142319178
"Allen Hurns","WR",79,"JAC",10,NA,0,0,NA,0,0,-0.00367050413656868,0,0.0962190936049812,0.00380738867026115,0.0761477734052229
"Allen Hurns","WR",79,"JAC",8,NA,0,0,NA,0,0,-0.0143642571497529,0,0,0,0
"Allen Hurns","WR",79,"JAC",14,NA,0,0,NA,0,1.06681930268228,0.0454735546287094,1.27325952960386,1.51368116858703,0.0534994251387928,1.4979839038862
"Allen Hurns","WR",79,"JAC",12,NA,0,0,NA,0,0.325975665656848,0.0177042292586766,0.424901502208238,0.672493086989281,0.0254561109171332,0.610946662011196
"Allen Hurns","WR",79,"JAC",4,NA,0,0,NA,0,0.290652767490107,0.013436731599155,0.10749385279324,0.235792410533266,0.0200926578511045,0.160741262808836
"Allen Robinson","WR",36,"JAC",14,12,4,12,0.428571428571429,0.428571428571429,11.2266315711508,0.393851853383025,11.0278518947247,10.5860348902874,0.376142350876672,10.5319858245468
"Allen Robinson","WR",36,"JAC",4,NA,4,0,NA,0,0,-0.110550164208747,0,0,0,0
"Allen Robinson","WR",36,"JAC",12,8,4,8,0.333333333333333,0.333333333333333,7.97699746335674,0.333958000839544,8.01499202014905,7.46135197332709,0.308893411359203,7.41344187262088
"Allen Robinson","WR",36,"JAC",10,4,4,4,0.2,0.2,4.76048688577433,0.251229053721705,5.0245810744341,4.3697925865785,0.218809377267377,4.37618754534754
"Allen Robinson","WR",36,"JAC",18,16,4,16,0.444444444444444,0.444444444444444,16.4370932851571,0.435766998399222,15.687611942372,15.546594222626,0.432767669840844,15.5796361142704
"Allen Robinson","WR",36,"JAC",6,NA,4,0,NA,0,0,0.0266331521106371,0.319597825327645,0,0,0
"Allen Robinson","WR",36,"JAC",20,18,4,18,0.45,0.45,17.7038323452607,0.413104652698109,16.5241861079244,16.6883820918958,0.417460411113719,16.6984164445488
"Allen Robinson","WR",36,"JAC",16,15,4,15,0.46875,0.46875,14.1623449361024,0.428568792265221,13.7142013524871,13.3967970644051,0.418214376732856,13.3828600554514
"Allen Robinson","WR",36,"JAC",8,2,4,2,0.125,0.125,1.9241441114578,0.148006831116428,2.36810929786285,1.65840100309579,0.108232067688113,1.7317130830098
"Alshon Jeffery","WR",10,"CHI",6,22,27,22,1.83333333333333,1.83333333333333,20.1907613602542,1.72856597462212,20.7427916954655,20.0493524715589,1.68566871652439,20.2280245982927
"Alshon Jeffery","WR",10,"CHI",10,27,27,27,1.35,1.35,27.7470108993995,1.41799352752118,28.3598705504237,27.7396270877069,1.39279179405204,27.8558358810407
"Alshon Jeffery","WR",10,"CHI",20,34,27,34,0.85,0.85,33.9343264317198,0.84204236640891,33.6816946563564,34.262005312534,0.861079444511224,34.443177780449
"Alshon Jeffery","WR",10,"CHI",8,26,27,26,1.625,1.625,24.3228977568673,1.56477910425453,25.0364656680725,24.2485014066733,1.53072960847109,24.4916737355375
"Alshon Jeffery","WR",10,"CHI",14,32,27,32,1.14285714285714,1.14285714285714,32.4354072657498,1.16433566273328,32.601398556532,32.56204853106,1.15682945389272,32.3912247089962
"Alshon Jeffery","WR",10,"CHI",12,30,27,30,1.25,1.25,30.4541607487329,1.28543659636609,30.8504783127862,30.5137894755417,1.26908262521124,30.4579830050697
"Alshon Jeffery","WR",10,"CHI",18,34,27,34,0.944444444444444,0.944444444444444,34.1844301463613,0.945411195810666,34.034803049184,34.4450964886742,0.955600511598688,34.4016184175528
"Alshon Jeffery","WR",10,"CHI",4,15,27,15,1.875,1.875,15.3595417486784,1.91212678667993,15.2970142934394,15.1511203214817,1.8603817662679,14.8830541301432
"Alshon Jeffery","WR",10,"CHI",16,34,27,34,1.0625,1.0625,33.6818104113319,1.0519180785668,33.6613785141377,33.8754642151434,1.05325963204053,33.7043082252971
"Amari Cooper","WR",22,"OAK",12,15,11,15,0.625,0.625,14.8207006380682,0.605651667811542,14.535640027477,15.0097035101407,0.630280884386587,15.1267412252781
"Amari Cooper","WR",22,"OAK",16,21,11,21,0.65625,0.65625,20.7114970370882,0.644691264484898,20.6301204635167,20.9163444147737,0.647986329191027,20.7355625341129
"Amari Cooper","WR",22,"OAK",4,NA,11,0,NA,0,1.22777707510003,0.102892721644581,0.823141773156649,1.38509093594631,0.170190241957458,1.36152193565966
"Amari Cooper","WR",22,"OAK",8,7,11,7,0.4375,0.4375,7.57349712121132,0.440359103628681,7.0457456580589,7.74665548767068,0.486322472072642,7.78115955316227
"Amari Cooper","WR",22,"OAK",18,22,11,22,0.611111111111111,0.611111111111111,22.442651758477,0.631216465721682,22.7237927659806,22.6554213889691,0.623844454493353,22.4584003617607
"Amari Cooper","WR",22,"OAK",6,4,11,4,0.333333333333333,0.333333333333333,4.14683350252601,0.296017693005019,3.55221231606023,4.31206961617884,0.352648137383438,4.23177764860126
"Amari Cooper","WR",22,"OAK",20,23,11,23,0.575,0.575,22.9879957296881,0.603398743940509,24.1359497576204,23.2086876129867,0.585359656777722,23.4143862711089
"Amari Cooper","WR",22,"OAK",10,11,11,11,0.55,0.55,11.2255316075831,0.541657059802033,10.8331411960407,11.406612226849,0.576953352311536,11.5390670462307
"Amari Cooper","WR",22,"OAK",14,18,11,18,0.642857142857143,0.642857142857143,18.0767678890943,0.638083033943677,17.8663249504229,18.2736930139733,0.652045174584264,18.2572648883594
"Ameer Abdullah","RB",34,"DET",6,NA,6,0,NA,0,0.594600783779013,0.0647892808887736,0.777471370665283,0.539468535450709,0.0380891369752449,0.457069643702939
"Ameer Abdullah","RB",34,"DET",4,NA,6,0,NA,0,0,-0.0887380905782064,0,0,0,0
"Ameer Abdullah","RB",34,"DET",14,10,6,10,0.357142857142857,0.357142857142857,10.5331079359229,0.386276135312941,10.8157317887623,10.5985719640655,0.382336359635495,10.7054180697939
"Ameer Abdullah","RB",34,"DET",18,14,6,14,0.388888888888889,0.388888888888889,13.6450289996785,0.377131103528993,13.5767197270438,13.7707911660566,0.38457151196959,13.8445744309052
"Ameer Abdullah","RB",34,"DET",16,12,6,12,0.375,0.375,12.4762939967722,0.395522591011701,12.6567229123744,12.5719070940326,0.397272907393276,12.7127330365848
"Ameer Abdullah","RB",34,"DET",20,14,6,14,0.35,0.35,13.7603755611074,0.331507752855552,13.2603101142221,13.9162867966032,0.34463825335517,13.7855301342068
"Ameer Abdullah","RB",34,"DET",8,3,6,3,0.1875,0.1875,2.84621724105834,0.188648309220648,3.01837294753036,2.82123406184777,0.16763825736614,2.68221211785823
"Ameer Abdullah","RB",34,"DET",10,6,6,6,0.3,0.3,5.43913217453159,0.283245074408151,5.66490148816303,5.44429806443875,0.267925114612664,5.35850229225329
"Ameer Abdullah","RB",34,"DET",12,8,6,8,0.333333333333333,0.333333333333333,8.09440820066455,0.348985656442002,8.37565575460806,8.12972315968944,0.339355788705536,8.14453892893287
"Andre Ellington","RB",21,"ARI",8,9,14,9,0.5625,0.5625,9.32074908456082,0.513199608802454,8.21119374083926,9.19679338624296,0.561871823179906,8.9899491708785
"Andre Ellington","RB",21,"ARI",6,4,14,4,0.333333333333333,0.333333333333333,5.09927330570492,0.35374221203938,4.24490654447256,5.21797413490594,0.418370637126933,5.0204476455232
"Andre Ellington","RB",21,"ARI",4,NA,14,0,NA,0,1.16476947535204,0.140061133379735,1.12048906703788,1.52612683207193,0.22064576917739,1.76516615341912
"Andre Ellington","RB",21,"ARI",16,23,14,23,0.71875,0.71875,23.1511604207781,0.707666441352084,22.6453261232667,22.0565786123848,0.692513812889132,22.1604420124522
"Andre Ellington","RB",21,"ARI",10,14,14,14,0.7,0.7,13.5329362487079,0.623377026892107,12.4675405378421,13.1663240228712,0.656093030559459,13.1218606111892
"Andre Ellington","RB",21,"ARI",18,25,14,25,0.694444444444444,0.694444444444444,24.363587493972,0.670160976979601,24.1257951712656,23.0263491580597,0.639052137806548,23.0058769610357
"Andre Ellington","RB",21,"ARI",14,21,14,21,0.75,0.75,20.7444024800284,0.715666739943767,20.0386687184255,19.892477199154,0.716470322190916,20.0611690213456
"Andre Ellington","RB",21,"ARI",12,18,14,18,0.75,0.75,17.4395742349344,0.689218169531487,16.5412360687557,16.8303054815788,0.705977962488737,16.9434710997297
"Andre Ellington","RB",21,"ARI",20,24,14,24,0.6,0.6,24.0854231363978,0.608094050049472,24.3237620019789,22.5055282729667,0.561029000166318,22.4411600066527
"Andre Holmes","WR",102,"OAK",20,2,0,2,0.05,0.05,1.55493254911891,0.0271920605173987,1.08768242069595,0.145060479456816,0.0094965020906983,0.379860083627932
"Andre Holmes","WR",102,"OAK",12,NA,0,0,NA,0,0,-0.0168079578393627,0,0,0,0
"Andre Holmes","WR",102,"OAK",6,NA,0,0,NA,0,0.335381475601689,0.010687356779372,0.128248281352464,0.309419959700748,0.0100966519720429,0.121159823664515
"Andre Holmes","WR",102,"OAK",4,NA,0,0,NA,0,0,-0.015486266839712,0,0,0,0
"Andre Holmes","WR",102,"OAK",14,NA,0,0,NA,0,0,-0.0320232610888812,0,0,0,0
"Andre Holmes","WR",102,"OAK",10,NA,0,0,NA,0,0.195602092400331,0.00123995224492899,0.0247990448985798,0,0,0
"Andre Holmes","WR",102,"OAK",8,NA,0,0,NA,0,0.453946354041846,0.0133339101293795,0.213342562070072,0.230283330460741,0.0102996548049974,0.164794476879958
"Andre Holmes","WR",102,"OAK",16,NA,0,0,NA,0,0,-0.0356193984690044,0,0,0,0
"Andre Holmes","WR",102,"OAK",18,NA,0,0,NA,0,0.138670139961232,-0.0188098109451183,0,0,0,0
"Andre Johnson","WR",19,"IND",4,1,12,1,0.125,0.125,2.78073775226206,0.273423701949722,2.18738961559778,2.94767778684248,0.35573009841541,2.84584078732328
"Andre Johnson","WR",19,"IND",6,5,12,5,0.416666666666667,0.416666666666667,5.4616553145023,0.403388614853993,4.84066337824792,5.63135389984939,0.472319555102332,5.66783466122799
"Andre Johnson","WR",19,"IND",14,20,12,20,0.714285714285714,0.714285714285714,19.1972604493187,0.674132598298218,18.8757127523501,19.3779932377326,0.689561713677163,19.3077279829606
"Andre Johnson","WR",19,"IND",16,22,12,22,0.6875,0.6875,21.886312207811,0.683775705141378,21.8808225645241,22.0698035469915,0.685829364302974,21.9465396576952
"Andre Johnson","WR",19,"IND",10,12,12,12,0.6,0.6,12.3262042034097,0.586889329000554,11.7377865800111,12.5014198902902,0.629069356814196,12.5813871362839
"Andre Johnson","WR",19,"IND",20,24,12,24,0.6,0.6,24.2736297491958,0.639340891241672,25.5736356496669,24.4626381899097,0.614643637968571,24.5857455187429
"Andre Johnson","WR",19,"IND",12,16,12,16,0.666666666666667,0.666666666666667,15.9107022314065,0.642119541452965,15.4108689948712,16.0886764690536,0.670924113049258,16.1021787131822
"Andre Johnson","WR",19,"IND",18,23,12,23,0.638888888888889,0.638888888888889,23.6782908575484,0.671896067587508,24.1882584331503,23.8645407474956,0.660574270531756,23.7806737391432
"Andre Johnson","WR",19,"IND",8,9,12,9,0.5625,0.5625,8.74333301466322,0.507594755335918,8.12151608537469,8.91579015077699,0.563150239366909,9.01040382987054
"Andre Roberts","WR",95,"WAS",6,NA,0,0,NA,0,0.180664240879722,0.00577583208362591,0.0693099850035109,0.169589700234342,0.00606179772445702,0.0727415726934842
"Andre Roberts","WR",95,"WAS",8,NA,0,0,NA,0,0.167952029284515,0.00540253153540278,0.0864405045664445,0.103208049733494,0.00498573932687499,0.0797718292299998
"Andre Roberts","WR",95,"WAS",16,NA,0,0,NA,0,0.0368941001222753,-0.00500213697185304,0,0,0,0
"Andre Roberts","WR",95,"WAS",18,1,0,1,0.0277777777777778,0.0277777777777778,0.766945098982857,0.0142080088233889,0.511488317642,0.43385392490363,0.0102774273680666,0.369987385250397
"Andre Roberts","WR",95,"WAS",20,2,0,2,0.05,0.05,2.11526939104258,0.0517583515877143,2.07033406350857,1.72850877805772,0.0471250122830331,1.88500049132132
"Andre Roberts","WR",95,"WAS",10,NA,0,0,NA,0,0,-0.000669751544386167,0,0,0,0
"Andre Roberts","WR",95,"WAS",4,NA,0,0,NA,0,0,-0.00435768579984519,0,0,0,0
"Andre Roberts","WR",95,"WAS",14,NA,0,0,NA,0,0,-0.0106799216981439,0,0,0,0
"Andre Roberts","WR",95,"WAS",12,NA,0,0,NA,0,0,-0.0076331812556105,0,0,0,0
"Andre Williams","RB",56,"NYG",10,NA,0,0,NA,0,0.141358511034313,-0.00230779941607046,0,0.139661777660869,0.00094736843250004,0.0189473686500008
"Andre Williams","RB",56,"NYG",12,1,0,1,0.0416666666666667,0.0416666666666667,0.797170588566133,0.0239347721191279,0.574434530859069,0.797326298079238,0.0258252277912799,0.619805466990718
"Andre Williams","RB",56,"NYG",16,3,0,3,0.09375,0.09375,2.57480576422336,0.0854766679903655,2.7352533756917,2.57866635950956,0.0846376993096807,2.70840637790978
"Andre Williams","RB",56,"NYG",20,4,0,4,0.1,0.1,4.241220692797,0.104983260226036,4.19933040904144,4.2487861738563,0.101414867192514,4.05659468770057
"Andre Williams","RB",56,"NYG",14,2,0,2,0.0714285714285714,0.0714285714285714,1.64494808668957,0.0559018099564401,1.56525067878032,1.64695623908922,0.0564275534521738,1.57997149666087
"Andre Williams","RB",56,"NYG",8,NA,0,0,NA,0,0,-0.0147092585436502,0,0,0,0
"Andre Williams","RB",56,"NYG",4,NA,0,0,NA,0,0.424567213801224,0.0344777448460594,0.275821958768476,0.417313151768134,0.0418270492238852,0.334616393791082
"Andre Williams","RB",56,"NYG",18,3,0,3,0.0833333333333333,0.0833333333333333,3.47685837998625,0.104542700115398,3.76353720415433,3.482571418159,0.102339019258295,3.68420469329861
"Andre Williams","RB",56,"NYG",6,NA,0,0,NA,0,0,-0.00515295915810773,0,0,0.00083163304329964,0.00997959651959568
"Andrew Hawkins","WR",65,"CLE",20,7,0,7,0.175,0.175,7.47444081720449,0.19730826876177,7.89233075047082,8.51471577206107,0.208390055964458,8.3356022385783
"Andrew Hawkins","WR",65,"CLE",10,NA,0,0,NA,0,0,-0.000961153758103054,0,0.292207852497267,0.00870449265872841,0.174089853174568
"Andrew Hawkins","WR",65,"CLE",16,5,0,5,0.15625,0.15625,4.31603725152529,0.153531402607191,4.91300488343012,5.07200967120373,0.164046733495536,5.24949547185715
"Andrew Hawkins","WR",65,"CLE",6,NA,0,0,NA,0,0,-0.0203296248676869,0,0,0,0
"Andrew Hawkins","WR",65,"CLE",8,NA,0,0,NA,0,0,-0.0271706024104563,0,0,0,0
"Andrew Hawkins","WR",65,"CLE",18,6,0,6,0.166666666666667,0.166666666666667,5.99582029588349,0.189504209277542,6.82215153399151,6.893943983151,0.200302768323058,7.21089965963008
"Andrew Hawkins","WR",65,"CLE",14,2,0,2,0.0714285714285714,0.0714285714285714,2.62438930966578,0.101633683426969,2.84574313595512,3.23821046175516,0.111865786158142,3.13224201242799
"Andrew Hawkins","WR",65,"CLE",4,NA,0,0,NA,0,0.613593031602191,0.0318056135464513,0.25444490837161,0.516657845746233,0.0406215754917693,0.324972603934155
"Andrew Hawkins","WR",65,"CLE",12,NA,0,0,NA,0,1.11017409584071,0.0460548864131208,1.1053172739149,1.58184398034102,0.0560037609871234,1.34409026369096
"Andrew Luck","QB",1,"IND",4,34,47,34,4.25,4.25,33.803452079828,4.21647014363192,33.7317611490554,33.7617638355445,4.19063900769028,33.5251120615223
"Andrew Luck","QB",1,"IND",18,54,47,54,1.5,1.5,53.6321839735722,1.47397957671337,53.0632647616813,53.4595613359781,1.475831938106,53.1299497718161
"Andrew Luck","QB",1,"IND",16,50,47,50,1.5625,1.5625,49.5699343658015,1.53382637883691,49.082444122781,49.4160166415375,1.53172395489607,49.0151665566743
"Andrew Luck","QB",1,"IND",6,43,47,43,3.58333333333333,3.58333333333333,42.0943330947635,3.52576159940558,42.309139192867,42.0339399371499,3.50388524879741,42.0466229855689
"Andrew Luck","QB",1,"IND",14,49,47,49,1.75,1.75,48.1468021833689,1.71532349817195,48.0290579488147,48.011589372435,1.70926628889765,47.8594560891342
"Andrew Luck","QB",1,"IND",20,61,47,61,1.525,1.525,61.6711067372954,1.54238576921246,61.6954307684982,61.4797791863713,1.54819291593856,61.9277166375422
"Andrew Luck","QB",1,"IND",10,47,47,47,2.35,2.35,47.8676671720673,2.41685797883226,48.3371595766452,47.7698641877936,2.40289119889102,48.0578239778204
"Andrew Luck","QB",1,"IND",12,48,47,48,2,2,48.0252316956619,2.01186825730743,48.2848381753783,47.908723798058,2.00185626269966,48.0445503047919
"Andrew Luck","QB",1,"IND",8,46,47,46,2.875,2.875,46.3365528819722,2.92368998533533,46.7790397653653,46.2574548110286,2.90576842006063,46.4922947209701
"Andy Dalton","QB",21,"CIN",20,20,0,20,0.5,0.5,18.8344017237353,0.48016179754071,19.2064719016284,19.4552585580866,0.48662009945834,19.4648039783336
"Andy Dalton","QB",21,"CIN",10,NA,0,0,NA,0,0,-0.00490054031747057,0,0.0537744675472762,0.00299554045683353,0.0599108091366707
"Andy Dalton","QB",21,"CIN",16,4,0,4,0.125,0.125,4.50526084019848,0.148600963979993,4.75523084735978,4.96520128423275,0.155634377440292,4.98030007808935
"Andy Dalton","QB",21,"CIN",18,9,0,9,0.25,0.25,10.1158708702963,0.28446969816521,10.2409091339476,10.6562695094891,0.291215555854174,10.4837600107503
"Andy Dalton","QB",21,"CIN",14,1,0,1,0.0357142857142857,0.0357142857142857,1.3539969253455,0.062072045696707,1.7380172795078,1.73347917422125,0.0693930149283412,1.94300441799355
"Andy Dalton","QB",21,"CIN",12,NA,0,0,NA,0,0.0135044176409627,0.014399394027003,0.345585456648073,0.312528471358199,0.0220079190299722,0.528190056719332
"Andy Dalton","QB",21,"CIN",8,NA,0,0,NA,0,0.170534791291863,-0.00631130662506465,0,0.308642454692071,0.00187232992057443,0.0299572787291909
"Andy Dalton","QB",21,"CIN",6,NA,0,0,NA,0,0.370908256454563,-0.000316454184129303,0,0.428557724696256,0.00815473813284475,0.097856857594137
"Andy Dalton","QB",21,"CIN",4,NA,0,0,NA,0,0,0.00260046771698456,0.0208037417358765,0,0.0113592158052936,0.0908737264423487
"Anquan Boldin","WR",31,"SF",4,NA,5,0,NA,0,0,-0.076873282530852,0,0,0,0
"Anquan Boldin","WR",31,"SF",14,13,5,13,0.464285714285714,0.464285714285714,12.4851656881494,0.43687359213126,12.2324605796753,12.0412654727588,0.427414062789548,11.9675937581073
"Anquan Boldin","WR",31,"SF",16,16,5,16,0.5,0.5,15.5331164008303,0.475284011471445,15.2090883670862,14.9919811492214,0.468189030134854,14.9820489643153
"Anquan Boldin","WR",31,"SF",8,3,5,3,0.1875,0.1875,2.65990780524354,0.179046547520007,2.86474476032011,2.50771269850753,0.162493374162932,2.59989398660691
"Anquan Boldin","WR",31,"SF",6,NA,5,0,NA,0,0.40430871923903,0.0571704999578766,0.68604599949452,0.349348648721223,0.0382527785956809,0.459033343148171
"Anquan Boldin","WR",31,"SF",12,9,5,9,0.375,0.375,9.07432292667428,0.372377562458253,8.93706149899808,8.72765774750185,0.360553485111421,8.6532836426741
"Anquan Boldin","WR",31,"SF",20,19,5,19,0.475,0.475,19.044395131907,0.45993014374714,18.3972057498856,18.3087898078617,0.457564258420791,18.3025703368316
"Anquan Boldin","WR",31,"SF",10,5,5,5,0.25,0.25,5.67457475338048,0.285275391303986,5.70550782607971,5.42514461042627,0.271086765952032,5.42173531904064
"Anquan Boldin","WR",31,"SF",18,18,5,18,0.5,0.5,17.8441884277414,0.484129351627256,17.4286566585812,17.2058181399143,0.479398918295786,17.2583610586483
"Antone Smith","RB",82,"ATL",12,NA,0,0,NA,0,0,-0.00741357181074445,0,0,0,0
"Antone Smith","RB",82,"ATL",20,2,0,2,0.05,0.05,1.49488951736453,0.0363313269754707,1.45325307901883,1.29738458468577,0.030657810384608,1.22631241538432
"Antone Smith","RB",82,"ATL",8,NA,0,0,NA,0,0.201476346162261,0.00405708046524878,0.0649132874439805,0.188724725678636,0.00675979165715318,0.108156666514451
"Antone Smith","RB",82,"ATL",6,NA,0,0,NA,0,0.194553783133086,0.00536481895736888,0.0643778274884265,0.21259438134865,0.0094635681130678,0.113562817356814
"Antone Smith","RB",82,"ATL",18,NA,0,0,NA,0,0.51838168821073,0.00794263895939274,0.285935002538139,0.35166897423116,0.00366516033232456,0.131945771963684
"Antone Smith","RB",82,"ATL",14,NA,0,0,NA,0,0,-0.0102831352728158,0,0,0,0
"Antone Smith","RB",82,"ATL",16,NA,0,0,NA,0,0.00942435175522155,-0.00637995673640302,0,0,0,0
"Antone Smith","RB",82,"ATL",10,NA,0,0,NA,0,0.0640435052014184,-0.00141794151108847,0,0.0204996660186048,0,0
"Antone Smith","RB",82,"ATL",4,NA,0,0,NA,0,0,-0.00114140119562855,0,0,0.00435338592386488,0.0348270873909191
"Antonio Brown","WR",2,"PIT",18,50,48,50,1.38888888888889,1.38888888888889,48.6147556002937,1.37283435774369,49.422036878773,48.0863776410298,1.36526562314793,49.1495624333255
"Antonio Brown","WR",2,"PIT",14,50,48,50,1.78571428571429,1.78571428571429,49.8227063071864,1.74419897733657,48.8375713654239,49.4793480704896,1.74138253853311,48.758711078927
"Antonio Brown","WR",2,"PIT",6,47,48,47,3.91666666666667,3.91666666666667,45.9261205293281,3.93689096047635,47.2426915257163,45.9528017377654,3.9435791132575,47.32294935909
"Antonio Brown","WR",2,"PIT",16,51,48,51,1.59375,1.59375,49.2102835293696,1.54041857597857,49.2933944313143,48.7744154313893,1.53522598927896,49.1272316569267
"Antonio Brown","WR",2,"PIT",10,48,48,48,2.4,2.4,49.7951913337358,2.46347003871729,49.2694007743458,49.6368528196061,2.46540589570613,49.3081179141226
"Antonio Brown","WR",2,"PIT",4,41,48,41,5.125,5.125,41.7365985184484,5.08335868730732,40.6668694984586,41.8557895881693,5.09242298798462,40.7393839038769
"Antonio Brown","WR",2,"PIT",12,49,48,49,2.04166666666667,2.04166666666667,50.1262626649171,2.03495598914155,48.8389437393971,49.8754142895039,2.03451569823424,48.8283767576217
"Antonio Brown","WR",2,"PIT",8,49,48,49,3.0625,3.0625,48.5037310448149,3.08052155338762,49.2883448542019,48.4379023919687,3.08483355827261,49.3573369323618
"Antonio Brown","WR",2,"PIT",20,47,48,47,1.175,1.175,48.3618837887862,1.19066589530814,47.6266358123257,47.7409959682388,1.18072101281623,47.2288405126491
"Antonio Gates","TE",14,"SD",6,NA,2,0,NA,0,0,-0.00887287175536287,0,0,0,0
"Antonio Gates","TE",14,"SD",18,8,2,8,0.222222222222222,0.222222222222222,6.92712457258293,0.172858735770158,6.22291448772568,6.95066312045921,0.185091703017049,6.66330130861378
"Antonio Gates","TE",14,"SD",14,3,2,3,0.107142857142857,0.107142857142857,4.30769748929428,0.164096718550548,4.59470811941533,4.28390436932074,0.15353292494587,4.29892189848436
"Antonio Gates","TE",14,"SD",16,6,2,6,0.1875,0.1875,5.6108101383347,0.167167070313523,5.34934625003273,5.61068285228607,0.16800165713463,5.37605302830816
"Antonio Gates","TE",14,"SD",20,8,2,8,0.2,0.2,8.24303925092315,0.190516780929984,7.62067123719936,8.29024363272434,0.21414812860266,8.56592514410641
"Antonio Gates","TE",14,"SD",8,NA,2,0,NA,0,0.613585664578683,0.0771628853282776,1.23460616525244,0.518795042830418,0.0324039504462462,0.51846320713994
"Antonio Gates","TE",14,"SD",12,3,2,3,0.125,0.125,3.03138816657759,0.154302614471702,3.70326274732086,2.98392921267914,0.13234044044124,3.17617057058977
"Antonio Gates","TE",14,"SD",4,NA,2,0,NA,0,0,-0.139012645192997,0,0,0,0
"Antonio Gates","TE",14,"SD",10,2,2,2,0.1,0.1,1.79548371130043,0.128439692067456,2.56879384134912,1.72435892347708,0.0950791376112095,1.90158275222419
"Arian Foster","RB",5,"HOU",18,50,46,50,1.38888888888889,1.38888888888889,49.2645476823588,1.37569730686688,49.5251030472078,49.9004469083652,1.38093730536124,49.7137429930047
"Arian Foster","RB",5,"HOU",20,46,46,46,1.15,1.15,46.3509416785612,1.17856071931037,47.1424287724148,47.0759949128198,1.18078642569878,47.2314570279513
"Arian Foster","RB",5,"HOU",4,23,46,23,2.875,2.875,23.0934210480097,2.86675598649386,22.9340478919509,23.1052422162507,2.89309602972985,23.1447682378388
"Arian Foster","RB",5,"HOU",14,50,46,50,1.78571428571429,1.78571428571429,50.6069009068828,1.81319316272466,50.7694085562906,51.0644921163848,1.82446174543092,51.0849288720656
"Arian Foster","RB",5,"HOU",12,49,46,49,2.04166666666667,2.04166666666667,48.8338901267973,2.04102489730224,48.9845975352537,49.2023273280471,2.05530777211444,49.3273865307465
"Arian Foster","RB",5,"HOU",10,46,46,46,2.3,2.3,45.2969157512729,2.2665608138298,45.3312162765959,45.5761989442706,2.28385798074794,45.6771596149589
"Arian Foster","RB",5,"HOU",16,50,46,50,1.5625,1.5625,50.7168270919348,1.58932937695892,50.8585400626856,51.263572309689,1.59758366755923,51.1226773618953
"Arian Foster","RB",5,"HOU",8,39,46,39,2.4375,2.4375,39.8950987799038,2.48353714544549,39.7365943271278,40.0852279646492,2.50384860446958,40.0615776715133
"Arian Foster","RB",5,"HOU",6,32,46,32,2.66666666666667,2.66666666666667,32.5275602122846,2.68569012528746,32.2282815034495,32.6285353887779,2.7090158764175,32.50819051701
"Arizona Cardinals","DST",9,"ARZ",4,NA,1,0,NA,0,0,-0.0288813517215766,0,0,0,0
"Arizona Cardinals","DST",9,"ARZ",18,1,1,1,0.0277777777777778,0.0277777777777778,1.07638245995042,0.0311211477291762,1.12036131825034,1.34147106249774,0.0354521936054864,1.27627896979751
"Arizona Cardinals","DST",9,"ARZ",10,1,1,1,0.05,0.05,0.769205549623382,0.0437673733896772,0.875347467793545,0.868839217680608,0.044658124017326,0.89316248034652
"Arizona Cardinals","DST",9,"ARZ",12,1,1,1,0.0416666666666667,0.0416666666666667,0.958845060715726,0.0465549090863044,1.11731781807131,1.09984246239548,0.0483057335261185,1.15933760462684
"Arizona Cardinals","DST",9,"ARZ",8,NA,1,0,NA,0,0.501511237333706,0.0321935680025528,0.515097088040844,0.55978117176841,0.0322242448180362,0.515587917088579
