"projectionId","playerId","rec","recYds","recTds","rushAtt","rushYds","rushTds","fumbles","twoPts","rec100","rec150","rec200","returnYds","regTds","returnTds","dataScrapeId","analystId","rush40","rec40"
79622,2495223,3.89,53.48,0.21,0.05,1.55,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79623,80672,31.13,322.87,1.35,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79624,222,37.05,385.76,1.66,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79625,2550182,4.88,57.81,0.07,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79626,2552656,5.32,63.72,0.34,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79627,2495651,18.92,236.03,0.89,0.69,0.64,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79628,2552463,23.84,306.16,1.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79629,2543745,5.27,52.42,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79630,2550162,4.2,53.79,0.27,0.03,1.47,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79631,2552415,5.71,71.73,0.28,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79632,2532978,31.2,385.16,2.82,2.03,15.44,0.04,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79633,2541966,4.93,66.44,0.29,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79634,2532799,4.22,59.93,0.18,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79635,2543488,74.22,807.18,4.75,0.87,1.56,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79636,2495802,27.13,289.93,1.32,0.62,0.98,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79637,2543750,6.02,79.51,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79638,2530713,6.32,70.46,0.39,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79639,2495189,31.52,410.85,2.32,1.05,3.46,0.02,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79640,80429,73.17,981.86,6.34,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79641,2530598,6.6,83.07,0.42,0.16,0.81,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79642,2532887,40.48,551.12,3.17,1.44,11.82,0.16,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79643,318,22.66,297.5,1.67,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79644,2506004,37.81,470.42,2.04,0.09,2.44,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79645,2543847,48.28,659.56,3.52,1.66,7.17,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79646,2543500,80.44,1052.33,6.64,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79647,1032,98.11,1445.02,12.32,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79648,2540181,5.78,68.86,0.31,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79649,2543746,27.74,348.48,0.67,1.68,5,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79650,832,5.56,53.17,0.11,0.1,1.13,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79651,238498,89.32,969.04,4.45,4.76,41.51,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79652,2495454,99.74,1390.46,10.14,1.02,3.58,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79653,2532862,5.88,56.65,0.06,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79654,2552418,26.17,333.66,1.75,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79655,2540151,30.72,502.01,2.04,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79656,2530660,6.63,73.7,0.41,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79657,2540154,85.88,1003.84,5.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79658,2543471,69.15,1001.93,6.67,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79659,2539214,4.01,53.01,0.19,0.04,-0.65,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79660,2532977,69.7,718.51,3.82,1.9,13.68,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79661,2552421,5.36,70.6,0.22,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79662,71217,50.08,680.87,3.19,0.64,0.58,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79663,2540202,48.78,696.05,4.14,0.58,2.08,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79664,2532900,4.21,48,0.17,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79665,2541390,4.73,55.53,0.35,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79666,2543689,5.68,64.65,0.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79667,2553432,61.14,753.96,4.51,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79668,2499248,5.15,49.49,0.01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79669,2506287,5.04,64.32,0.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79670,2506106,73.66,869.02,4.98,0.26,1.43,0.04,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79671,2495158,4.71,55.24,0.06,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79672,80670,26.75,306.56,0.87,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79673,2505785,42.55,726.31,4.16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79674,1037885,5.52,67.92,0.28,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79675,497286,5.15,59.6,0.34,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79676,2539291,45.63,534.61,1.73,0.79,3.41,0.06,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79677,2540005,27.41,330.92,1.7,0.06,0.54,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79678,2507902,5.75,71.93,0.23,0.01,-0.22,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79679,2543475,44.4,533.28,1.92,1.85,7.14,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79680,2495821,55.54,816.4,5.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79681,2540177,5.58,54.18,0.03,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79682,2539964,3.69,51.32,0.29,0.12,-1.57,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79683,2543572,47.41,772.7,6,2.16,6.67,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79684,2532884,42.07,589.56,3.25,1.1,4.73,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79685,71269,54.24,598.67,3.23,0.43,3.01,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79686,2532841,50.26,791.22,4.51,0.39,1.29,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79687,2543468,79.86,1122.46,8.89,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79688,2507763,65.7,868.57,4.67,0.65,1.66,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79689,2495801,6.19,78.89,0.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79690,2533040,34.74,408.54,2.16,0,-0.12,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79691,2506313,27.7,406.39,2.54,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79692,2552600,66.95,810.17,5.02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79693,2532960,37.49,437.36,2.9,0.76,2.95,0.11,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79694,2543496,99.27,1373.95,8.91,1.36,8.31,0.08,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79695,2543491,27.03,280.88,1.22,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79696,80425,49.42,588.15,3.41,4.82,20.02,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79697,2552424,19.84,253.27,1.34,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79698,2550546,5.95,79.84,0.43,0.31,2.91,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79699,2346,65.69,688.18,3.1,0.2,0.98,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79700,497312,13.56,179.92,0.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79701,2539250,17.2,144.96,0.04,0.52,2.04,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79702,2495448,86.62,1213.9,9.03,5.46,38.11,0.04,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79703,2541940,5.71,71.73,0.28,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79704,2495306,21.3,277.16,1.77,1,6.36,0.13,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79705,497282,35.05,409.75,1.96,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79706,2532903,23.47,298.84,1.84,0.33,0.58,0.01,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79707,2543777,4.44,52.05,0.19,0.31,1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79708,2540169,37.25,392.96,2.38,0.17,0.36,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79709,2535869,15.18,165.56,0.52,0.1,0.56,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79710,2506366,75.64,953.2,6.81,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79711,2539674,4.38,49.75,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79712,2533533,43.27,591.56,3.22,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79713,2541944,3.45,50.95,0.17,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79714,2532807,3.87,55.53,0.17,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79715,2543759,22.21,286.3,1.04,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79716,2540268,5.14,64.59,0.28,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79717,2535716,6.02,81.69,0.26,0,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79718,2552470,20.65,260.58,1.59,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79719,2543457,74.84,1093.35,6.31,1.3,3.03,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79720,497260,3.89,44.16,0.16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79721,2540157,29.36,367.19,3.09,0.38,2.63,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79722,2552608,6.09,78.19,0.31,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79723,2533537,5.49,69.21,0.46,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79724,768,41.74,548.11,2.85,0.14,-0.33,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79725,2504595,77.39,1008.74,5.11,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79726,2507175,77.39,1008.74,5.11,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79727,2532850,3.49,61.12,0.65,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79728,2532865,93.84,1286.88,10.02,0.98,3.75,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79729,2495449,5.51,71.61,0.19,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79730,2539336,34,312.32,0.64,17.44,118.4,0.32,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79731,2550617,30.07,421.24,1.97,0.81,13.22,0.06,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79732,2507166,5.14,67.5,0.31,0.08,-0.06,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79733,2539205,39.72,651.76,4.9,0.4,0.73,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79734,2533539,19.69,250.7,1.29,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79735,2495459,60.5,947.93,5.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79736,2532790,3.47,54.74,0.21,0.08,0.26,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79737,2552429,5.27,64.13,0.38,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79738,2552430,23,298.64,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79739,2507855,71.8,862.09,4.53,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79740,2552431,5.97,79.07,0.33,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79741,2508115,5.3,51.17,0.16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79742,2506400,65.91,933.48,3.99,0.34,-0.69,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
79743,2543619,6.21,79.77,0.35,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA
80815,2543774,4,49,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80816,2543495,50,600,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80817,2552600,64,864,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80818,2530660,37,466,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80819,2540154,85,995,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80820,2649,28,300,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80821,2495801,12,150,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80822,2539336,29,319,2,15,105,1,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80823,2495802,5,58,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80824,2540157,36,522,3,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80825,2530747,58,725,5,1,5,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80826,2535698,37,444,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80827,2543496,95,1359,13,7,35,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80828,2552421,17,213,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80829,2543471,73,993,9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80830,2532790,9,112,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80831,2505587,73,927,6,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80832,2495558,51,632,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80833,2532799,7,88,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80834,71217,42,617,4,2,10,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80835,2508061,109,1439,12,3,12,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80836,2550546,12,155,1,5,30,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80837,2541966,18,202,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80838,2543847,54,783,5,3,12,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80839,2540005,23,285,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80840,2532807,7,89,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80841,497278,92,1306,13,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80842,2543572,60,840,8,2,8,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80843,206,10,112,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80844,2552616,8,99,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80845,2552470,21,254,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80846,2495448,86,1204,10,6,24,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80847,2550328,9,109,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80848,2495821,62,837,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80849,2552652,30,360,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80850,2543498,88,986,7,7,56,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80851,2552487,73,934,7,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80852,497282,29,365,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80853,2506004,33,393,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80854,71269,53,583,4,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80855,2552415,10,121,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80856,2507855,51,683,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80857,497284,68,877,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80858,2539256,10,129,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80859,2552424,38,513,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80860,222,38,456,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80861,238498,88,933,5,7,66,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80862,2543646,13,160,1,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80863,2543468,71,1101,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80864,2506106,73,876,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80865,2505785,48,744,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80866,2532841,55,880,6,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80867,2540261,14,193,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80868,2552458,39,476,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80869,2550617,37,540,3,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80870,2346,64,774,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80871,81288,14,181,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80872,2507166,3,37,0,2,8,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80873,2535634,8,110,1,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80874,2539964,6,71,0,2,8,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80875,2543759,7,85,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80876,2495450,86,1247,10,2,10,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80877,2552491,35,455,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80878,2552418,36,450,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80879,2495159,16,198,1,4,7,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80880,81831,42,529,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80881,80425,53,557,4,13,72,1,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80882,2508097,42,521,2,3,15,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80883,2532862,12,137,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80884,2543777,6,70,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80885,2506897,25,315,2,4,20,1,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80886,80427,7,84,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80887,2532865,80,1224,9,3,21,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80888,2530515,15,165,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80889,2495453,24,334,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80890,2540165,82,1279,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80891,2543746,38,528,3,2,12,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80892,2540151,29,426,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80893,2550353,46,593,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80894,1581,64,1056,6,4,7,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80895,2506400,67,985,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80896,2543750,12,138,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80897,2533039,80,1120,10,5,28,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80898,2495867,41,492,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80899,2505551,78,959,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80900,2495647,85,1343,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80901,2541147,60,840,6,2,8,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80902,768,49,608,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80903,2495651,17,240,2,2,9,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80904,2495454,91,1411,10,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80905,2532884,46,612,5,3,15,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80906,2532887,38,517,3,2,10,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80907,2495189,27,324,2,2,10,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80908,497302,69,897,6,1,7,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80909,2543488,65,806,5,2,8,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80910,2543590,47,597,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80911,2543475,40,480,3,3,12,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80912,2495306,5,65,0,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80913,2552430,31,403,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80914,80429,70,917,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80915,2495893,74,925,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80916,2531049,35,455,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80917,2543500,73,971,9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80918,2532903,7,84,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80919,2543614,31,415,3,3,15,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80920,2552429,7,84,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80921,2495315,11,138,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80922,2530720,23,288,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80923,80670,11,139,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80924,2552656,7,79,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80925,1032,88,1320,12,1,5,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80926,80672,12,138,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80927,71417,5,55,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80928,2552409,51,663,5,2,10,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80929,2540145,39,468,3,4,28,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80930,2539250,26,351,2,2,16,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80931,2552597,51,643,4,2,10,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80932,2532933,44,638,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80933,2533533,55,721,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80934,497320,35,452,2,2,21,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80935,2543509,72,857,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
80936,2530598,22,282,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA
