"projectionId","playerId","rec","recYds","recTds","rushAtt","rushYds","rushTds","fumbles","twoPts","rec100","rec150","rec200","returnYds","regTds","returnTds","dataScrapeId","analystId","rush40","rec40"
42340,2504543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42341,2543628,29,312,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42342,2540215,10,110,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42343,2506410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42344,2506037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42345,2495703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42346,2506578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42347,2506514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42348,2505938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42349,2495620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42350,2506619,15,170,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42351,2495724,8,87,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42352,2495960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42353,2495732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42354,2506909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42355,2505451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42356,2495911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42357,2495720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42358,2506635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42359,2505813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42360,2506646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42361,2495929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42362,2495877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42363,2506531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42364,2506107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42365,2495557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42366,2505918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42367,2495931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42368,2507182,4,47,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42369,2507089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42370,2495852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42371,2506199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42372,2506224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42373,2495942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42374,2506240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42375,2505561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42376,2505381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42377,238457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42378,2507170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42379,497244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42380,71329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42381,79625,2,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42382,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42383,89766,11,122,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42384,81851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42385,71255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42386,2507642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42387,71337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42388,1992,3,37,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42389,81829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42390,79589,23,189,1,59,239,2,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42391,71287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42392,1074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42393,497224,15,179,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42394,2688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42395,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42396,1070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42397,2507148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42398,238500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42399,1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42400,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42401,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42402,238440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42403,71435,4,42,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42404,2507340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42405,2507486,4,40,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42406,89688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42407,79649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42408,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42409,2507405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42410,71443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42411,81855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42412,2507572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42413,89782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42414,71413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42415,2507752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42416,71201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42417,238457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42418,2507170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42419,71437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42420,497250,1,16,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42421,497228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42422,2523294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42423,497242,3,39,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42424,2508120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42425,2495289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42426,2499277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42427,497230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42428,1037841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42429,1037836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42430,2507850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42431,1037906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42432,2507873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42433,2507883,11,120,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42434,497248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42435,497226,3,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42436,2530564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42437,2530473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42438,2530718,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42439,2495347,7,81,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42440,2507828,7,75,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42441,2495234,4,40,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42442,497246,4,45,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42443,1037366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42444,2507979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42445,2507867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42446,2507894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42447,2499255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42448,2508020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42449,2508137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42450,2508014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42451,2530682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42452,2495224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42453,2535579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42454,2534752,2,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42455,2535904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42456,2495437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42457,2535437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42458,2535870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42459,2535912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42460,2535894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42461,2534232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42462,2535503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42463,2530754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42464,2530832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42465,2530577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42466,2533353,8,65,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42467,2535604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42468,2532924,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42469,2533027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42470,2534241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42471,2535724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42472,2533448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42473,2535600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42474,2532991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42475,2534820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42476,2535438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42477,2535588,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42478,2533028,3,39,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42479,2530540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42480,2535470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42481,2534561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42482,2532834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42483,2530977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42484,2534847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42485,2535535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42486,2532835,3,39,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42487,2535943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42488,2535941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42489,2534742,2,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42490,2534778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42491,2495213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42492,2550424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42493,2543714,2,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42494,2539267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42495,2536342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42496,2536058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42497,2539645,2,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42498,2541512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42499,2534798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42500,2534244,3,40,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42501,2539202,4,50,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42502,2539208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42503,2536071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42504,2539299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42505,2540928,14,157,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42506,2542025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42507,2541187,10,119,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42508,2532867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42509,2540232,12,132,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42510,2539283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42511,2550377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42512,2540257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42513,2541868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42514,2536018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42515,2540203,15,163,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42516,2536007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42517,2541199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42518,2540259,9,98,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42519,2536002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42520,2539983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42521,2539197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42522,2540233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42523,2550360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42524,2550206,6,47,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42525,2539302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42526,2541599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42527,2550284,2,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42528,2541151,4,40,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42529,2550454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42530,2552396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42531,2550278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42532,2552478,3,36,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42533,2552559,2,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42534,2552622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42535,2553454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42536,2552462,4,45,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42537,2553318,3,40,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42538,2552632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42539,2552399,4,44,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42540,2552633,4,46,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42541,2550243,1,8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42542,2553477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42543,2553292,5,59,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42544,2553446,3,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42545,2550356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42546,2552401,10,118,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42547,2550355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42548,2552402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42549,2552403,1,16,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42550,2550608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42551,2552660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42552,2553465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA
42553,497240,NA,1133,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42554,497236,NA,993,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42555,2495700,NA,950,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42556,2540258,NA,916,7,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42557,2495353,NA,720,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42558,2505299,NA,748,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42559,2495825,NA,598,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42560,2533046,NA,523,7,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42561,1062,NA,670,4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42562,2495267,NA,669,4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42563,2532838,NA,554,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42564,2495826,NA,664,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42565,2495966,NA,657,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42566,2495139,NA,590,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42567,2505629,NA,570,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42568,2506369,NA,619,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42569,2552468,NA,481,5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42570,71265,NA,612,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42571,497254,NA,481,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42572,2495438,NA,449,5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42573,2537933,NA,506,4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42574,2540158,NA,453,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42575,2540148,NA,512,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42576,2541834,NA,511,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42577,2540160,NA,539,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42578,2543466,NA,470,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42579,2532853,NA,525,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42580,2543683,NA,394,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,NA,NA
42581,2550313,NA,491,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,8,5,NA,NA
