playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper,
"2553442","null","D.J. Alexander","LB","KC","LB","KC","null","3.25","14.5","null","1179","1363","null","null","0.25","168.57","-1713.43","0.5","3.25","3.25","null","null",
"2553444","null","Tevin Mitchel","DB","WAS","DB","WAS","null","0","null","null","1479","1479","null","null","0","null","null","0","0","0","null","null",
"2553445","null","Tony Steward","LB","BUF","LB","BUF","null","4.25","1.5","null","1180","1325","null","null","0.25","170","-1714","0.5","4.25","4.25","null","null",
"2553446","null","Malcolm Johnson","TE","CLE","TE","CLE","null","5.0408","1.5","null","628","1291","null","null","0.2498","131.9967","-1753.0033","0.25","8.692","1.74","5.5506","null",
"2553446","null","Malcolm Johnson","TE","CLE","TE","CLE","null","5.0408","1.5","null","628","1291","null","null","0.2498","131.9967","-1753.0033","0.25","8.692","1.74","5.5506","null",
"2553449","null","Reshard Cliett","LB","HOU","LB","HOU","null","8.05","null","null","1181","1184","null","null","0.5","170","-1716","0","8.05","8.05","null","null",
"2553454","null","Geoff Swaim","TE","DAL","TE","DAL","null","2.8","1","null","629","1382","null","null","0.3288","129.3267","-1757.6733","0.25","5.9","0","6.0773","null",
"2553455","null","Ryan Murphy","DB","SEA","DB","SEA","null","0","null","null","1479","1479","null","null","0","170","-1718","0","0","0","null","null",
"2553456","null","Akeem King","DB","ATL","DB","ATL","null","0","2","null","1479","1479","null","null","0","170","-1719","0","0","0","null","null",
"2553458","null","Taurean Nixon","DB","DEN","DB","DEN","null","0","null","null","1479","1479","null","null","0","170","-1720","0","0","0","null","null",
"2553459","null","Josh Furman","DB","DEN","DB","DEN","null","0","null","null","1479","1479","null","null","0","229","-1662","0","0","0","null","null",
"2553461","null","Christian Ringo","DL","GB","DL","GB","null","0","null","null","1479","1479","null","null","null","null","null","0","0","0","null","null",
"2553464","null","Matt Wells","LB","NE","LB","NE","null","0","null","null","1479","1479","null","null","0","170","-1723","0","0","0","null","null",
"2553465","null","Rory Anderson","TE","SF","TE","SF","null","3.825","null","null","630","1340","null","null","0.6426","143.99","-1750.01","0.3333","7.48","0.81","5.6242","null",
"2553497","null","Kyle Brindza","K","DET","K","DET","null","79.9369","29","null","671","359","null","null","8.5309","164.7467","-1730.2533","0.25","123.0809","0","6.5676","12",
"2553517","null","Trey DePriest","LB","FA","LB","FA","null","0","null","null","1479","1479","null","null","null","null","null","0","0","0","null","null",
"2553519","null","Kurtis Drummond","DB","FA","DB","FA","null","0","13","null","1479","1479","null","null","null","null","null","0","0","0","null","null",
"2553524","null","Beau Gardner","TE","ATL","TE","ATL","null","0","null","null","1479","1479","null","null","null","null","null","0","0","0","null","null",
"2553576","null","Tom Obarski","K","CIN","K","CIN","null","0","null","null","1479","1479","null","null","null","88.5","-1810.5","0","0","0","null","null",
"2553589","null","Cedric Reed","DL","BUF","DL","BUF","null","0","null","null","1479","1479","null","null","null","null","null","0","0","0","null","null",
"2553648","null","Andrew Franks","K","MIA","K","MIA","null","89.7019","78","null","672","290","null","null","2.4116","180.485","-1720.515","0.3333","131.7324","0","7.27","9",
"2553655","null","Anthony Harris","DB","MIN","DB","MIN","null","0","15.5","null","1479","1479","null","null","null","null","null","0","0","0","null","null",
"2553670","null","Jeff Luc","LB","MIA","LB","MIA","null","0","null","null","1479","1479","null","null","null","null","null","0","0","0","null","null",
"2553682","null","Wes Saxton","TE","NYJ","TE","NYJ","null","6.8333","null","null","631","1233","null","null","0.2592","null","null","0","16.34","0.02","2.2543","null",
"2553791","null","E.J. Bibbs","TE","CLE","TE","CLE","null","10.1233","0.7","null","632","1133","null","null","1.1186","142.87","-1762.13","0.3333","17.768","0","11.2224","null",
"2553833","null","Josh Lambo","K","SD","K","SD","null","87.0632","125","null","673","306","null","null","6.8936","154.8","-1751.2","0.6667","129.0036","0","5.4122","18",
"79860","null","Matthew Stafford","QB","DET","QB","DET","-1.0323","256.7249","275.38","87","21","12","null","null","10.5152","78.815","57.815","7.325","271.725","242.02","3.0838","26",
"234","null","Matt Forte","RB","CHI","RB","CHI","-1.7291","211.4799","167.7","16","22","30","null","null","9.0503","12.2783","-9.7217","43.525","226.36","198.56","5.7461","11",
"2543496","null","Odell Beckham","WR","NYG","WR","NYG","-2.44","201.4833","223","12","23","38","null","null","0.994","14.6917","-8.3083","43.7","222.625","188.025","8.7704","7",
"2495454","null","Julio Jones","WR","ATL","WR","ATL","-2.7959","201.1274","232.1","10","24","40","null","null","8.493","14.81","-9.19","42.35","221.142","186.05","8.1837","15",
"2495647","null","Calvin Johnson","WR","DET","WR","DET","-4.0721","199.8512","172.4","14","25","42","null","null","16.7534","16.6467","-8.3533","42.85","224.325","181.925","7.3342","10",
"2495207","null","DeMarco Murray","RB","PHI","RB","PHI","-9.7974","203.4115","138.4","15","26","37","null","null","5.9631","13.1833","-12.8167","41.775","223.26","193.7","6.184","16",
"2506121","null","Philip Rivers","QB","SD","QB","SD","-11.0059","246.7513","265.48","93","27","13","null","null","1.0961","101.0367","74.0367","4.85","260.3917","237.6467","2.9758","14",
"2543603","null","Jeremy Hill","RB","CIN","RB","CIN","-11.7613","201.4477","150.3","13","28","39","null","null","11.8249","14.7417","-13.2583","41.65","215.1067","184.8577","4.7777","10",
"2505996","null","Eli Manning","QB","NYG","QB","NYG","-12.0891","245.6681","269.54","79","29","14","null","null","4.946","92.395","63.395","7.8","267.2067","227.5665","2.9893","20",
"2495186","null","Colin Kaepernick","QB","SF","QB","SF","-12.1148","245.6423","102.2","114","30","15","null","null","11.271","129.4517","99.4517","3.7","255.37","235.75","3.658","22",
"2495448","null","Randall Cobb","WR","GB","WR","GB","-18.5057","185.4176","118.9","18","31","49","null","null","6.2723","21.73","-9.27","35.2","201.025","174.525","5.6475","12",
"79607","null","LeSean McCoy","RB","BUF","RB","BUF","-19.7598","193.4492","142.7","19","32","44","null","null","10.0556","18.1517","-13.8483","40.425","210.36","173","4.2518","26",
"382","null","Joe Flacco","QB","BAL","QB","BAL","-21.9553","235.8019","145.94","126","33","17","null","null","5.1705","122.2233","89.2233","3.275","255.366","216.204","2.8154","24",
"2495450","null","A.J. Green","WR","CIN","WR","CIN","-23.1453","180.7779","186.7","17","34","51","null","null","6.1859","21.44","-12.56","36.9","200.265","168.2093","7.7059","11",
"2543465","null","Teddy Bridgewater","QB","MIN","QB","MIN","-24.8164","232.9408","186.44","109","35","19","null","null","5.2958","117.8167","82.8167","5.175","254.1973","215.1513","7.6096","12",
"2533039","null","Alshon Jeffery","WR","CHI","WR","CHI","-26.4107","177.5126","104.7","22","36","52","null","null","6.8825","27.575","-8.425","32.8","199.5","162.4589","5.4036","22",
"927","null","Justin Forsett","RB","BAL","RB","BAL","-27.4126","185.7964","91.4","23","37","48","null","null","10.6877","25.8133","-11.1867","29.25","197","176.6467","4.5494","28",
"497095","null","Sam Bradford","QB","PHI","QB","PHI","-29.4352","228.322","177.9","97","38","22","null","null","2.0699","104.1017","66.1017","5.425","255.51","192.876","8.4156","11",
"2495824","null","Jay Cutler","QB","CHI","QB","CHI","-30.7891","226.9681","208.46","129","39","24","null","null","1.4563","130.08","91.08","3.275","250.506","209.518","4.2243","15",
"2533034","null","Lamar Miller","RB","MIA","RB","MIA","-32.2182","180.9908","183.9","21","40","50","null","null","12.3603","29.4567","-10.5433","29.375","189.3","167.7","4.3609","27",
"2505245","null","Carson Palmer","QB","ARI","QB","ARI","-32.221","225.5362","296.24","122","41","25","null","null","1.1512","125.46","84.46","3.475","238.188","203.41","7.6988","27",
"2543468","null","Mike Evans","WR","TB","WR","TB","-32.2518","171.6715","135.6","24","42","54","null","null","6.3201","30.75","-11.25","30.9","188.3","162.7","5.467","19",
"2506340","null","Alex Smith","QB","KC","QB","KC","-32.2698","225.4874","260.24","153","43","26","null","null","8.2904","135.966","92.966","2.225","246.53","212.5474","3.0081","21",
"2532865","null","T.Y. Hilton","WR","IND","WR","IND","-34.3345","169.5888","142.4","27","44","56","null","null","9.094","25.8517","-18.1483","32.525","185.1458","155.4605","5.8693","28",
"2552466","null","Marcus Mariota","QB","TEN","QB","TEN","-34.4747","223.2825","177.92","154","45","27","null","null","13.7856","134.9183","89.9183","3.45","239.3887","201.1589","3.7813","28",
"497322","null","Emmanuel Sanders","WR","DEN","WR","DEN","-42.8093","161.1139","146.5","33","46","63","null","null","4.1187","33.8233","-12.1767","25","176.9976","146.2","6.2552","38",
"2506404","null","Frank Gore","RB","IND","RB","IND","-43.9824","169.2265","156.4","26","47","57","null","null","1.2297","34.0467","-12.9533","23.45","187.975","156.142","4.0428","22",
"2543498","null","Brandin Cooks","WR","NO","WR","NO","-44.0478","159.8755","167.8","30","48","65","null","null","7.2158","32.73","-15.27","26.075","178.075","140.875","4.9471","21",
"2552469","null","Melvin Gordon","RB","SD","RB","SD","-45.1744","168.0345","71.3","37","49","58","null","null","0.4928","37.3917","-11.6083","25.7","183.3","155.7","4.1437","36",
"2533457","null","Alfred Morris","RB","WAS","RB","WAS","-45.2498","167.9592","86.6","32","50","59","null","null","1.3381","37.275","-12.725","24.525","189.4575","146.8884","3.9536","34",
"2495466","null","Mark Ingram","RB","NO","RB","NO","-46.0846","167.1244","150.4","28","51","60","null","null","1.6692","31.5883","-19.4117","27.9","183.68","145.1","4.7822","21",
"2495143","null","Andy Dalton","QB","CIN","QB","CIN","-46.6456","211.1116","235.2","138","52","31","null","null","3.881","146.68","94.68","2.6","237.174","194.174","3.004","25",
"2541161","null","Latavius Murray","RB","OAK","RB","OAK","-47.0913","166.1177","162.8","34","53","61","null","null","6.0661","41.4","-11.6","19.925","184.5875","153.8193","5.9875","33",
"2543743","null","Carlos Hyde","RB","SF","RB","SF","-48.4164","164.7926","70.3","38","54","62","null","null","9.5497","42.3833","-11.6167","20.5","184.8025","144.8625","6.0004","31",
"2540165","null","DeAndre Hopkins","WR","HOU","WR","HOU","-49.8083","154.115","218.1","29","55","71","null","null","4.9587","36.1017","-18.8983","27.425","177.45","132.7","6.9824","9",
"2543477","null","Blake Bortles","QB","JAC","QB","JAC","-49.8751","207.8821","291.12","173","56","33","null","null","1.3892","147.858","91.858","2","231.646","189.2401","3.8849","23",
"2495240","null","Tyrod Taylor","QB","BUF","QB","BUF","-51.178","206.5792","261.2","191","57","34","null","null","3.0968","152.374","95.374","1","251.8733","167.6393","4.4654","9",
"2552033","null","Jameis Winston","QB","TB","QB","TB","-51.3507","206.4065","255.98","155","58","35","null","null","6.8698","135.685","77.685","3.2","229.738","180.2365","4.1002","18",
