"pos","name","points","overall_rank","name_info","team","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","pts","ydsA","passYdsA","rushYdsA","ptsA","int","fumlRec","sack","safety","blockfg","td","ptsAPG","fumlRecoveryPts","intCaughtPts","fgBlockedPts","sackPts","safetyPts","tdPts","paPts","year","overallRank","positionRank","vor"
"RB","VERRONHAYNES",53.4,"187","Verron Haynes","PIT",25,13,0,0,0,0,0,0,55,272,4.95,0,18,142,7.89,2,53,NA,59,NA,0,0,0,27.2,0,14.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,244,59,-47
"K","NEILRACKERS",103,NA,NA,"ARI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,6,5,7,28,0,33,24,25,-7,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,148,16,-47
"K","PHILDAWSON",103,NA,NA,"CLE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,6,1,5,28,0,51,24,5,-5,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,148,16,-47
"K","STEVECHRISTIE",103,NA,NA,"NYG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4,3,6,33,0,45,16,15,-6,33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,148,16,-47
"RB","OBAFEMIAYANBADEJO",53.3,"185","Obafemi Ayanbadejo","ARI",29,16,5,0,0,0,0,0,30,122,4.07,3,19,171,9,1,53,NA,60,NA,0,0,0,12.2,18,17.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,245,60,-47.1
"WR","KEVINCURTIS",56.5,"168","Kevin Curtis","STL",26,15,0,0,0,0,0,0,3,24,8,0,32,421,13.16,2,59,NA,67,NA,0,0,0,2.4,0,42.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,234,68,-47.1
"RB","BRADHOOVER",52.7,"186","Brad Hoover","CAR",28,14,9,0,0,0,0,0,68,246,3.62,0,21,161,7.67,2,53,NA,61,NA,0,0,0,24.6,0,16.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,249,61,-47.7
"WR","BOBBYWADE",55.7,"177","Bobby Wade","CHI",23,16,14,0,0,0,0,0,12,76,6.33,0,42,481,11.45,0,56,NA,69,NA,0,0,0,7.6,0,48.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,238,69,-47.9
"WR","KELLEYWASHINGTON",55.7,"174","Kelley Washington","CIN",25,16,2,0,0,0,0,0,1,-1,-1,0,31,378,12.19,3,56,NA,70,NA,0,0,0,-0.1,0,37.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,238,69,-47.9
"K","JASONHANSON",101,NA,NA,"DET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,5,NA,4,28,0,57,20,NA,-4,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,155,19,-49
"RB","NAJEHDAVENPORT",51.2,"190","Najeh Davenport","GNB",25,11,1,0,0,0,0,0,71,359,5.06,2,4,33,8.25,0,51,NA,62,NA,0,0,0,35.9,12,3.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,253,62,-49.2
"Def","CAROLINAPANTHERS",156.81536,"12.","Carolina Panthers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,5384,3480,1904,339,26,11,34,0,2,3,21.1875,22,52,4,34,0,18,26.81536,2004,80,11,-49.36864
"TE","CHADLEWIS",44.7,"209","Chad Lewis","PHI",33,15,9,0,0,0,0,0,0,0,NA,0,29,267,9.21,3,45,NA,25,NA,0,0,0,0,0,26.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,272,25,-49.8
"WR","RECHECALDWELL",53.5,"184","Reche Caldwell","SDG",25,6,6,0,0,0,0,0,4,45,11.25,0,18,310,17.22,3,54,NA,72,NA,0,0,0,4.5,0,31,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,243,71,-50.1
"WR","ANDREDAVIS",53.3,"188","Andre' Davis","CLE",25,7,7,0,0,0,0,0,1,-3,-3,0,16,416,26,2,53,NA,73,NA,0,0,0,-0.3,0,41.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,245,72,-50.3
"WR","CLARENCEMOORE",53.3,"178","Clarence Moore","BAL",22,15,6,0,0,0,0,0,0,0,NA,0,24,293,12.21,4,55,NA,71,NA,0,0,0,0,0,29.3,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,247,73,-50.3
"TE","MATTSCHOBEL",44.1,"214","Matt Schobel","CIN",26,16,1,0,0,0,0,0,0,0,NA,0,21,201,9.57,4,44,NA,26,NA,0,0,0,0,0,20.1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,274,26,-50.4
"TE","STEPHENALEXANDER",43.7,"213","Stephen Alexander","DET",29,16,15,0,0,0,0,0,0,0,NA,0,41,377,9.2,1,44,NA,27,NA,0,0,0,0,0,37.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,276,27,-50.8
"K","MORTENANDERSEN",99,NA,NA,"MIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,4,NA,4,45,0,42,16,NA,-4,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,161,20,-51
"TE","DOUGJOLLEY",43.3,"215","Doug Jolley","OAK",25,16,13,0,0,0,0,0,0,0,NA,0,27,313,11.59,2,43,NA,28,NA,0,0,0,0,0,31.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,278,28,-51.2
"WR","TERRYGLENN",51.7,"189","Terry Glenn","DAL",30,6,6,0,1,0,0,0,1,-3,-3,0,24,400,16.67,2,52,NA,74,NA,0,0,0,-0.3,0,40,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,251,74,-51.9
"Def","CINCINNATIBENGALS",154.2264,"13.","Cincinnati Bengals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203,5365,3303,2062,372,20,16,35,0,0,5,23.25,32,40,0,35,0,30,17.2264,2004,81,12,-51.9576
"TE","CHRISBAKER",42.2,"220","Chris Baker","NYJ",25,16,0,0,0,0,0,0,0,0,NA,0,18,182,10.11,4,42,NA,29,NA,0,0,0,0,0,18.2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,282,29,-52.3
"Def","WASHINGTONREDSKINS",153.45344,"7.","Washington Redskins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236,4282,2977,1305,265,18,8,38,0,2,2,16.5625,16,36,4,38,0,12,47.45344,2004,84,13,-52.73056
"WR","RICKYPROEHL",50.6,"192","Ricky Proehl","CAR",36,16,3,0,1,0,0,0,1,9,9,0,34,497,14.62,0,51,NA,75,NA,0,0,0,0.9,0,49.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,254,75,-53
"WR","DEZWHITE",50.4,"194","Dez White","ATL",25,16,15,0,0,0,0,0,3,14,4.67,0,30,370,12.33,2,50,NA,76,NA,0,0,0,1.4,0,37,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,255,76,-53.2
"WR","FREDDIEMITCHELL",49.7,"196","Freddie Mitchell","PHI",26,16,9,0,0,0,0,0,0,0,NA,0,22,377,17.14,2,50,NA,77,NA,0,0,0,0,0,37.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,258,77,-53.9
"K","JEFFWILKINS",95,NA,NA,"STL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,3,4,5,32,0,36,12,20,-5,32,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,165,21,-55
"RB","DESHAUNFOSTER",45.1,"210","DeShaun Foster","CAR",24,4,3,0,0,0,0,0,59,255,4.32,2,9,76,8.44,0,45,NA,63,NA,0,0,0,25.5,12,7.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,271,63,-55.3
"TE","BENTROUPE",38.9,"226","Ben Troupe","TEN",22,14,7,0,0,0,0,0,0,0,NA,0,33,329,9.97,1,39,NA,30,NA,0,0,0,0,0,32.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,289,30,-55.6
"WR","DARIUSWATTS",47.8,"198","Darius Watts","DEN",23,16,2,0,0,0,0,0,5,33,6.6,0,31,385,12.42,1,48,NA,78,NA,0,0,0,3.3,0,38.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,263,78,-55.8
"K","BILLYCUNDIFF",94,NA,NA,"DAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,9,NA,6,31,0,33,36,NA,-6,31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,170,22,-56
"WR","DERICKARMSTRONG",47.5,"200","Derick Armstrong","HOU",25,14,1,0,0,0,0,0,0,0,NA,0,29,415,14.31,1,48,NA,79,NA,0,0,0,0,0,41.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,265,79,-56.1
"Def","HOUSTONTEXANS",150.04336,"20t.","Houston Texans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,4983,3230,1753,323,20,12,23,0,1,5,20.1875,24,40,2,23,0,30,31.04336,2004,90,14,-56.14064
"RB","ZACKCROCKETT",43.9,"212","Zack Crockett","OAK",32,16,9,0,0,0,0,0,48,232,4.83,2,16,87,5.44,0,44,NA,64,NA,0,0,0,23.2,12,8.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,275,64,-56.5
"WR","IKEHILLIARD",47.1,"203","Ike Hilliard","NYG",28,16,15,0,0,0,0,0,3,34,11.33,0,49,437,8.92,0,47,NA,80,NA,0,0,0,3.4,0,43.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,267,80,-56.5
"K","JOSHSCOBEE",93,NA,NA,"JAX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,5,1,7,21,0,54,20,5,-7,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,172,23,-57
"TE","ERRONKINNEY",37.3,"235","Erron Kinney","TEN",27,9,9,0,0,0,0,0,0,0,NA,0,25,193,7.72,3,37,NA,31,NA,0,0,0,0,0,19.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,292,31,-57.2
"RB","JERALDSOWELL",43,"218","Jerald Sowell","NYJ",30,16,16,0,0,0,0,0,2,28,14,0,45,342,7.6,1,43,NA,65,NA,0,0,0,2.8,0,34.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,279,65,-57.4
"WR","WAYNECHREBET",45.7,"206","Wayne Chrebet","NYJ",31,16,1,0,0,0,0,0,0,0,NA,0,31,397,12.81,1,46,NA,81,NA,0,0,0,0,0,39.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,268,81,-57.9
"K","GARYANDERSON",92,NA,NA,"TEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,9,NA,5,37,0,24,36,NA,-5,37,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,174,24,-58
"K","JAYFEELY",92,NA,NA,"ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,3,NA,5,40,0,45,12,NA,-5,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,174,24,-58
"WR","KEENANMCCARDELL",45.6,"205","Keenan McCardell","SDG",34,7,6,0,1,0,0,0,1,3,3,0,31,393,12.68,1,46,NA,82,NA,0,0,0,0.3,0,39.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,269,82,-58
"WR","JOEJUREVICIUS",45.3,"207","Joe Jurevicius","TAM",30,10,3,0,0,0,0,0,0,0,NA,0,27,333,12.33,2,45,NA,83,NA,0,0,0,0,0,33.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,270,83,-58.3
"RB","WILLIAMHENDERSON",41.9,"221","William Henderson*+","GNB",33,16,8,0,0,0,0,0,0,0,NA,0,34,239,7.03,3,42,NA,66,NA,0,0,0,0,0,23.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,284,66,-58.5
"RB","TROYHAMBRICK",41.9,"222","Troy Hambrick","ARI",28,10,0,0,0,0,0,0,63,283,4.49,1,4,16,4,1,42,NA,67,NA,0,0,0,28.3,6,1.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,285,67,-58.5
"Def","DETROITLIONS",147.43728,"19.","Detroit Lions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,5401,3514,1887,350,14,10,38,1,3,5,21.875,20,28,6,38,2,30,23.43728,2004,92,15,-58.74672
"WR","RANDYHYMES",44.3,"211","Randy Hymes","BAL",25,14,7,0,1,0,0,0,0,0,NA,0,26,323,12.42,2,44,NA,85,NA,0,0,0,0,0,32.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,273,84,-59.3
"Def","ARIZONACARDINALS",146.30752,"14t.","Arizona Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,5139,3042,2097,322,15,15,37,1,2,2,20.125,30,30,4,37,2,12,31.30752,2004,95,16,-59.87648
"Def","NEWYORKGIANTS",146.29072,"16.","New York Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,5187,3026,2161,347,14,16,38,0,0,4,21.6875,32,28,0,38,0,24,24.29072,2004,96,17,-59.89328
"TE","DESMONDCLARK",34.2,"241","Desmond Clark","CHI",27,15,13,0,0,0,0,0,0,0,NA,0,24,282,11.75,1,34,NA,32,NA,0,0,0,0,0,28.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,303,32,-60.3
"WR","KEVINJOHNSON",43.3,"217","Kevin Johnson","BAL",28,16,5,0,0,0,0,0,1,0,0,0,35,373,10.66,1,43,NA,86,NA,0,0,0,0,0,37.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,277,85,-60.3
"WR","KASSIMOSGOOD",42.8,"216","Kassim Osgood","SDG",24,16,7,0,0,0,0,0,0,0,NA,0,15,308,20.53,2,43,NA,87,NA,0,0,0,0,0,30.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,280,86,-60.8
"WR","ROBERTFERGUSON",42.7,"208","Robert Ferguson","GNB",25,13,5,0,0,0,0,0,0,0,NA,0,24,367,15.29,1,45,NA,84,NA,0,0,0,0,0,36.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,281,87,-60.9
"RB","KENNYWATSON",39.2,"225","Kenny Watson","CIN",26,16,0,0,0,0,0,0,26,161,6.19,0,25,171,6.84,1,39,NA,68,NA,0,0,0,16.1,0,17.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,287,68,-61.2
"WR","TRAVISTAYLOR",42.1,"219","Travis Taylor","BAL",25,10,9,0,0,0,0,0,0,0,NA,0,34,421,12.38,0,42,NA,88,NA,0,0,0,0,0,42.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,283,88,-61.5
"RB","LABRANDONTOEFIELD",38,"228","LaBrandon Toefield","JAX",24,14,0,0,0,0,0,0,51,169,3.31,0,28,151,5.39,1,38,NA,69,NA,0,0,0,16.9,0,15.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,290,69,-62.4
"TE","CHRISTIANFAURIA",31.5,"246","Christian Fauria","NWE",33,16,10,0,0,0,0,0,0,0,NA,0,16,195,12.19,2,32,NA,33,NA,0,0,0,0,0,19.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,313,33,-63
"K","JOHNKASAY",87,NA,NA,"CAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,3,3,27,1,45,4,15,-3,27,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,180,26,-63
"RB","TRAVISHENRY",37.1,"233","Travis Henry","BUF",26,10,5,0,0,0,0,0,94,326,3.47,0,10,45,4.5,0,37,NA,70,NA,0,0,0,32.6,0,4.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,294,70,-63.3
"TE","ROBERTROYAL",31,"251","Robert Royal","WAS",25,14,9,0,0,0,0,0,0,0,NA,0,8,70,8.75,4,31,NA,34,NA,0,0,0,0,0,7,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,314,34,-63.5
"RB","ARTOSEPINNER",36.6,"232","Artose Pinner","DET",26,9,2,0,0,0,0,0,57,174,3.05,2,11,72,6.55,0,37,NA,71,NA,0,0,0,17.4,12,7.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,295,71,-63.8
"K","KRISBROWN",86,NA,NA,"HOU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,6,1,7,34,0,30,24,5,-7,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,183,27,-64
"Def","SANDIEGOCHARGERS",141.95744,"18.","San Diego Chargers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,5382,4052,1330,313,23,10,28,1,0,2,19.5625,20,46,0,28,2,12,33.95744,2004,98,18,-64.22656
"WR","ERNESTWILFORD",39.1,"223","Ernest Wilford","JAX",25,15,3,0,0,0,0,0,0,0,NA,0,19,271,14.26,2,41,NA,89,NA,0,0,0,0,0,27.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,288,89,-64.5
"TE","ITULAMILI",30,"254","Itula Mili","SEA",31,15,4,0,0,0,0,0,0,0,NA,0,23,240,10.43,1,30,NA,36,NA,0,0,0,0,0,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,317,35,-64.5
"TE","JASONDUNN",30,"255","Jason Dunn","KAN",31,16,0,0,0,0,0,0,0,0,NA,0,17,120,7.06,3,30,NA,35,NA,0,0,0,0,0,12,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,317,35,-64.5
