"pos","name","points","name_info","games","team","overall_rank","age","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","sack","fumlRec","int","defTD","ptsA","passYdsAPG","rushYdsAPG","safety","kickTD","pts","ptsPG","passYdsA","rushYdsA","ptsAPG","td","fumlRecoveryPts","intCaughtPts","sackPts","safetyPts","tdPts","paPts","year","overallRank","positionRank","vor"
"RB","BRIANLEONARD",17.3,"Brian Leonard","15","CIN",327,28,0,0,0,0,0,0,33,106,3.21,0,11,67,6.09,0,17,NA,106,NA,0,0,0,10.6,0,6.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,398,109,-72.1
"TE","KELLENDAVIS",34.9,"Kellen Davis","16","CHI",261,27,15,0,0,0,0,0,0,0,NA,0,19,229,12.05,2,33,NA,42,NA,0,0,0,0,0,22.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,322,40,-72.7
"RB","JEREMYSTEWART",16.3,"Jeremy Stewart","4","OAK",329,23,0,0,0,0,0,0,25,101,4.04,0,8,62,7.75,0,16,NA,109,NA,0,0,0,10.1,0,6.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,400,110,-73.1
"Def","MIAMIDOLPHINS",117.54256," 26. Miami Dolphins","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,6,10,0,317,"248.7","108.1",0,2,69,"4.3",248.7,108.1,19.8125,2,12,20,41,0,12,32.54256,2012,126,21,-73.16784
"QB","MICHAELVICK",161.68,"Michael Vick","10","PHI",93,32,10,204,351,2362,12,10,62,332,5.35,1,0,0,NA,0,152,NA,27,NA,94.48,48,-20,33.2,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,66,27,-73.24
"RB","MEWELDEMOORE",15.7,"Mewelde Moore","9","IND",341,30,0,0,0,0,0,0,13,20,1.54,0,6,77,12.83,1,14,NA,116,NA,0,0,0,2,0,7.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,401,111,-73.7
"RB","LAMICHAELJAMES",15.4,"LaMichael James","4","SFO",336,23,0,0,0,0,0,0,27,125,4.63,0,3,29,9.67,0,15,NA,110,NA,0,0,0,12.5,0,2.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,402,112,-74
"Def","PITTSBURGHSTEELERS",116.66176," 27. Pittsburgh Steelers","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,10,10,1,314,"185.2","90.6",0,0,63,"3.9",185.2,90.6,19.625,1,20,20,37,0,6,33.66176,2012,129,22,-74.04864
"RB","DIONLEWIS",15.3,"Dion Lewis","9","PHI",335,22,0,0,0,0,0,0,13,69,5.31,1,2,24,12,0,15,NA,112,NA,0,0,0,6.9,6,2.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,403,113,-74.1
"TE","CRAIGSTEVENS",33.5,"Craig Stevens","15","TEN",255,28,15,0,0,0,0,0,0,0,NA,0,23,275,11.96,1,34,NA,40,NA,0,0,0,0,0,27.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,327,41,-74.1
"RB","DANNYWARE",15.1,"Danny Ware","16","TAM",332,27,1,0,0,0,0,0,11,51,4.64,0,14,100,7.14,0,15,NA,113,NA,0,0,0,5.1,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,404,114,-74.3
"TE","CHARLESCLAY",33.2,"Charles Clay","14","MIA",262,23,9,0,0,0,0,0,0,0,NA,0,18,212,11.78,2,33,NA,41,NA,0,0,0,0,0,21.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,329,42,-74.4
"TE","FREDDAVIS",32.6,"Fred Davis","7","WAS",258,26,7,0,0,0,0,0,1,1,1,0,24,325,13.54,0,33,NA,43,NA,0,0,0,0.1,0,32.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,331,43,-75
"RB","ERIKLORIG",14.3,"Erik Lorig","16","TAM",340,26,7,0,0,0,0,0,0,0,NA,0,12,83,6.92,1,14,NA,114,NA,0,0,0,0,0,8.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,410,115,-75.1
"RB","BARONBATCH",14,"Baron Batch","12","PIT",338,25,0,0,0,0,0,0,25,49,1.96,1,4,31,7.75,0,14,NA,115,NA,0,0,0,4.9,6,3.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,411,116,-75.4
"WR","SANTONIOHOLMES",33.2,"Santonio Holmes","4","NYJ",271,28,4,0,0,0,0,0,0,0,NA,0,20,272,13.6,1,31,NA,104,NA,0,0,0,0,0,27.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,329,101,-75.9
"RB","ANTHONYALLEN",13.3,"Anthony Allen","16","BAL",353,24,0,0,0,0,0,0,16,61,3.81,1,2,12,6,0,13,NA,117,NA,0,0,0,6.1,6,1.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,416,117,-76.1
"RB","HENRYHYNOSKI",13,"Henry Hynoski","16","NYG",352,24,11,0,0,0,0,0,5,20,4,0,11,50,4.55,1,13,NA,118,NA,0,0,0,2,0,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,419,118,-76.4
"WR","DAMIANWILLIAMS",32.4,"Damian Williams","13","TEN",265,24,2,0,0,0,0,0,0,0,NA,0,30,324,10.8,0,32,NA,101,NA,0,0,0,0,0,32.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,334,102,-76.7
"RB","STANLEYHAVILI",12.5,"Stanley Havili","15","PHI",348,25,2,0,0,0,0,0,6,22,3.67,1,7,43,6.14,0,13,NA,119,NA,0,0,0,2.2,6,4.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,423,119,-76.9
"WR","ROBERTMEACHEM",32.1,"Robert Meachem","15","SDG",264,28,3,0,0,0,0,0,1,-6,-6,0,14,207,14.79,2,32,NA,102,NA,0,0,0,-0.6,0,20.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,335,103,-77
"WR","EDDIEROYAL",31.6,"Eddie Royal","10","SDG",263,26,2,0,0,0,0,0,3,22,7.33,0,23,234,10.17,1,32,NA,103,NA,0,0,0,2.2,0,23.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,337,104,-77.5
"RB","KEITHTOSTON",11.5,"Keith Toston","5","JAX",357,25,1,0,0,0,0,0,17,74,4.35,0,3,41,13.67,0,12,NA,121,NA,0,0,0,7.4,0,4.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,429,120,-77.9
"RB","LAWRENCEVICKERS",11.5,"Lawrence Vickers","16","DAL",355,29,6,0,0,0,0,0,3,11,3.67,0,13,104,8,0,12,NA,120,NA,0,0,0,1.1,0,10.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,429,120,-77.9
"WR","DEVINHESTER",30.8,"Devin Hester","15","CHI",272,30,5,0,0,0,0,0,3,6,2,0,23,242,10.52,1,31,NA,105,NA,0,0,0,0.6,0,24.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,340,105,-78.3
"WR","MARVINJONES",30.8,"Marvin Jones","11","CIN",270,22,5,0,0,0,0,0,3,47,15.67,0,18,201,11.17,1,31,NA,106,NA,0,0,0,4.7,0,20.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,341,106,-78.3
"RB","DORINDICKERSON",10.9,"Dorin Dickerson","11","BUF",377,24,0,0,0,0,0,0,1,-8,-8,0,9,117,13,0,9,NA,128,NA,0,0,0,-0.8,0,11.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,432,122,-78.5
"RB","MICHAELHOOMANAWANUI",10.9,"Michael Hoomanawanui","14","NWE",364,24,6,0,0,0,0,0,0,0,NA,0,5,109,21.8,0,11,NA,122,NA,0,0,0,0,0,10.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,432,122,-78.5
"RB","LANCEDUNBAR",10.8,"Lance Dunbar","12","DAL",365,22,0,0,0,0,0,0,21,75,3.57,0,6,33,5.5,0,11,NA,123,NA,0,0,0,7.5,0,3.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,434,124,-78.6
"TE","JORDANCAMERON",28.6,"Jordan Cameron","14","CLE",280,24,6,0,0,0,0,0,0,0,NA,0,20,226,11.3,1,29,NA,44,NA,0,0,0,0,0,22.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,348,44,-79
"RB","BRUCEMILLER",10.2,"Bruce Miller","16","SFO",371,25,13,0,0,0,0,0,5,18,3.6,0,12,84,7,0,10,NA,124,NA,0,0,0,1.8,0,8.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,439,125,-79.2
"RB","PHILLIPTANNER",10.2,"Phillip Tanner","14","DAL",369,24,0,0,0,0,0,0,25,61,2.44,0,4,41,10.25,0,10,NA,125,NA,0,0,0,6.1,0,4.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,439,125,-79.2
"Def","INDIANAPOLISCOLTS",111.33744," 18. Indianapolis Colts","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,3,12,4,387,"237.3","137.0",0,2,83,"5.2",237.3,137,24.1875,6,6,24,32,0,36,13.33744,2012,143,23,-79.37296
"WR","KYLEWILLIAMS",29.3,"Kyle Williams","11","SFO",279,24,3,0,0,0,0,0,4,21,5.25,0,14,212,15.14,1,29,NA,108,NA,0,0,0,2.1,0,21.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,346,107,-79.8
"RB","BEARPASCOE",9.5,"Bear Pascoe","15","NYG",373,26,3,0,0,0,0,0,0,0,NA,0,4,35,8.75,1,10,NA,126,NA,0,0,0,0,0,3.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,444,127,-79.9
"TE","DANTEROSARIO",27.5,"Dante Rosario","13","SDG",290,28,2,0,0,0,0,0,0,0,NA,0,10,95,9.5,3,26,NA,45,NA,0,0,0,0,0,9.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,352,45,-80.1
"RB","RICHARDMURPHY",9.2,"Richard Murphy","5","JAX",376,26,0,0,0,0,0,0,23,92,4,0,0,0,NA,0,9,NA,127,NA,0,0,0,9.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,447,128,-80.2
"WR","DWAYNEHARRIS",28.2,"Dwayne Harris","16","DAL",275,25,0,0,0,0,0,0,0,0,NA,0,17,222,13.06,1,30,NA,107,NA,0,0,0,0,0,22.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,349,108,-80.9
"Def","TAMPABAYBUCCANEERS",109.29744," 25. Tampa Bay Buccaneers","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,8,18,3,394,"296.9","82.9",0,0,72,"4.5",296.9,82.9,24.625,3,16,36,28,0,18,11.29744,2012,146,24,-81.41296
"WR","BRIANQUICK",27.6,"Brian Quick","15","STL",282,23,1,0,0,0,0,0,0,0,NA,0,11,156,14.18,2,28,NA,109,NA,0,0,0,0,0,15.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,351,109,-81.5
"WR","JEROMESIMPSON",27.4,"Jerome Simpson","12","MIN",292,26,10,0,0,0,0,0,0,0,NA,0,26,274,10.54,0,25,NA,112,NA,0,0,0,0,0,27.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,353,110,-81.7
"RB","BRANDONJACKSON",7.4,"Brandon Jackson","2","CLE",396,27,0,0,0,0,0,0,8,54,6.75,0,2,20,10,0,7,NA,129,NA,0,0,0,5.4,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,462,129,-82
"WR","BRANDONTATE",27.1,"Brandon Tate","16","CIN",291,25,3,0,0,0,0,0,1,0,0,0,13,211,16.23,1,25,NA,113,NA,0,0,0,0,0,21.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,356,111,-82
"RB","GREGJONES",7.2,"Greg Jones","12","JAX",394,31,4,0,0,0,0,0,5,8,1.6,0,11,64,5.82,0,7,NA,130,NA,0,0,0,0.8,0,6.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,465,130,-82.2
"RB","LERONMCCLAIN",7.1,"Le'Ron McClain","16","SDG",393,28,9,0,0,0,0,0,14,42,3,0,8,29,3.63,0,7,NA,131,NA,0,0,0,4.2,0,2.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,466,131,-82.3
"WR","DAMARISJOHNSON",26.8,"Damaris Johnson","14","PHI",298,23,1,0,0,0,0,0,3,12,4,0,19,256,13.47,0,23,NA,117,NA,0,0,0,1.2,0,25.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,358,112,-82.3
"RB","ISAIAHPEAD",7,"Isaiah Pead","15","STL",418,23,1,0,0,0,0,0,10,54,5.4,0,3,16,5.33,0,5,NA,135,NA,0,0,0,5.4,0,1.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,468,132,-82.4
"RB","DARIUSREYNAUD",6.8,"Darius Reynaud","16","TEN",398,28,0,0,0,0,0,0,16,33,2.06,0,5,35,7,0,7,NA,132,NA,0,0,0,3.3,0,3.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,471,133,-82.6
"RB","CYRUSGRAY",6.2,"Cyrus Gray","10","KAN",404,23,0,0,0,0,0,0,7,44,6.29,0,2,18,9,0,6,NA,133,NA,0,0,0,4.4,0,1.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,476,134,-83.2
"WR","DEREKHAGAN",25.9,"Derek Hagan","14","OAK",286,28,2,0,0,0,0,0,0,0,NA,0,20,259,12.95,0,26,NA,110,NA,0,0,0,0,0,25.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,360,113,-83.2
"RB","CHRISPRESSLEY",6.1,"Chris Pressley","14","CIN",406,26,7,0,0,0,0,0,0,0,NA,0,1,1,1,1,6,NA,134,NA,0,0,0,0,0,0.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,478,135,-83.3
"WR","MOHAMEDMASSAQUOI",25.4,"Mohamed Massaquoi","9","CLE",293,26,5,0,0,0,0,0,0,0,NA,0,17,254,14.94,0,25,NA,111,NA,0,0,0,0,0,25.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,362,114,-83.7
"WR","LAURENTROBINSON",25.2,"Laurent Robinson","7","JAX",301,27,4,0,0,0,0,0,0,0,NA,0,24,252,10.5,0,23,NA,115,NA,0,0,0,0,0,25.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,363,115,-83.9
"RB","TRAVARISCADET",4.9,"Travaris Cadet","13","NOR",437,23,0,0,0,0,0,0,1,5,5,0,5,44,8.8,0,3,NA,142,NA,0,0,0,0.5,0,4.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,492,136,-84.5
"WR","LAVONBRAZILL",24.6,"LaVon Brazill","15","IND",297,23,0,0,0,0,0,0,0,0,NA,0,11,186,16.91,1,23,NA,118,NA,0,0,0,0,0,18.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,364,116,-84.5
"RB","ROYHELU",4.7,"Roy Helu","3","WAS",412,24,0,0,0,0,0,0,2,2,1,0,7,45,6.43,0,5,NA,136,NA,0,0,0,0.2,0,4.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,493,137,-84.7
"RB","QUINNJOHNSON",4.5,"Quinn Johnson","16","TEN",425,26,8,0,0,0,0,0,4,5,1.25,0,5,40,8,0,5,NA,137,NA,0,0,0,0.5,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,496,138,-84.9
"RB","STEFANLOGAN",4.5,"Stefan Logan","16","DET",484,31,0,0,0,0,0,0,3,17,5.67,0,6,28,4.67,0,1,NA,159,NA,0,0,0,1.7,0,2.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,496,138,-84.9
"TE","EDDICKSON",22.5,"Ed Dickson","13","BAL",299,25,11,0,0,0,0,0,0,0,NA,0,21,225,10.71,0,23,NA,46,NA,0,0,0,0,0,22.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,368,46,-85.1
"TE","LUKESTOCKER",22.5,"Luke Stocker","16","TAM",300,24,11,0,0,0,0,0,0,0,NA,0,16,165,10.31,1,23,NA,47,NA,0,0,0,0,0,16.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,368,46,-85.1
"RB","KREGGLUMPKIN",4.2,"Kregg Lumpkin","5","NYG",467,28,0,0,0,0,0,0,9,42,4.67,0,0,0,NA,0,2,NA,144,NA,0,0,0,4.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,501,140,-85.2
"RB","ANTHONYSHERMAN",3.9,"Anthony Sherman","13","ARI",430,24,4,0,0,0,0,0,0,0,NA,0,5,39,7.8,0,4,NA,138,NA,0,0,0,0,0,3.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,507,141,-85.5
"WR","CLYDEGATES",23.6,"Clyde Gates","11","NYJ",294,26,2,0,0,0,0,0,1,12,12,0,16,224,14,0,24,NA,114,NA,0,0,0,1.2,0,22.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,366,117,-85.5
"RB","NATEEACHUS",3.7,"Nate Eachus","11","KAN",435,22,2,0,0,0,0,0,5,18,3.6,0,1,19,19,0,4,NA,139,NA,0,0,0,1.8,0,1.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,508,142,-85.7
"RB","BERNARDSCOTT",3.5,"Bernard Scott","2","CIN",432,28,0,0,0,0,0,0,8,35,4.38,0,0,0,NA,0,4,NA,140,NA,0,0,0,3.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,509,143,-85.9
