"pos","name","points","overall_rank","name_info","team","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","pts","ydsA","passYdsA","rushYdsA","ptsA","int","fumlRec","sack","safety","blockfg","td","ptsAPG","fumlRecoveryPts","intCaughtPts","fgBlockedPts","sackPts","safetyPts","tdPts","paPts","year","overallRank","positionRank","vor"
"K","ADAMVINATIERI",98,NA,NA,"NWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4,NA,5,40,1,48,16,NA,-5,40,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,161,23,-65
"K","JOHNCARNEY",98,NA,NA,"NOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8,NA,7,22,0,51,32,NA,-7,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,161,23,-65
"TE","STEPHENALEXANDER",23,"276","Stephen Alexander","DEN",30,16,15,0,0,0,0,0,0,0,NA,0,21,170,8.1,1,23,NA,37,NA,0,0,0,0,0,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,342,37,-65.2
"WR","BILLYMCMULLEN",32.8,"240","Billy McMullen","PHI",25,16,0,0,0,0,0,0,0,0,NA,0,18,268,14.89,1,33,NA,93,NA,0,0,0,0,0,26.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,306,93,-65.3
"TE","ERNIECONWELL",22.5,"278","Ernie Conwell","NOR",33,8,8,0,0,0,0,0,0,0,NA,0,13,165,12.69,1,23,NA,38,NA,0,0,0,0,0,16.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,345,38,-65.7
"QB","TRENTDILFER",117.44,"95","Trent Dilfer","CLE",33,11,11,199,333,2321,11,12,20,46,2.3,0,0,0,NA,0,117,NA,25,NA,92.84,44,-24,4.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,124,25,-66
"Def","NEWYORKJETS",133.12832,"16.","New York Jets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,4940,2750,2190,355,21,7,31,0,0,4,22.1875,14,42,0,31,0,24,22.12832,2005,91,19,-66.1304
"RB","NICKGOINGS",28.4,"253","Nick Goings","CAR",27,16,1,0,0,0,0,0,37,133,3.59,0,14,151,10.79,0,28,NA,77,NA,0,0,0,13.3,0,15.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,314,76,-66.4
"TE","KYLEBRADY",21.7,"281","Kyle Brady","JAX",33,16,14,0,0,0,0,0,0,0,NA,0,18,157,8.72,1,22,NA,39,NA,0,0,0,0,0,15.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,346,39,-66.5
"TE","DANIELWILCOX",21.4,"282","Daniel Wilcox","BAL",28,13,3,0,0,0,0,0,0,0,NA,0,20,154,7.7,1,21,NA,40,NA,0,0,0,0,0,15.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,349,40,-66.8
"RB","SHAUDWILLIAMS",27.9,"252","Shaud Williams","BUF",25,16,0,0,0,0,0,0,45,161,3.58,0,17,118,6.94,0,28,NA,78,NA,0,0,0,16.1,0,11.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,316,77,-66.9
"TE","AARONSHEA",21.3,"284","Aaron Shea","CLE",29,12,4,0,0,0,0,0,0,0,NA,0,18,153,8.5,1,21,NA,41,NA,0,0,0,0,0,15.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,350,41,-66.9
"RB","OBAFEMIAYANBADEJO",27.7,"244","Obafemi Ayanbadejo","ARI",30,16,2,0,0,0,0,0,22,46,2.09,0,34,231,6.79,0,32,NA,74,NA,0,0,0,4.6,0,23.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,318,78,-67.1
"Def","SANDIEGOCHARGERS",132.15168,"19.","San Diego Chargers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,4949,3599,1350,312,10,10,46,0,0,2,19.5,20,20,0,46,0,12,34.15168,2005,93,20,-67.10704
"RB","CEDRICBENSON",27.5,"251","Cedric Benson","CHI",23,9,1,0,0,0,0,0,67,272,4.06,0,1,3,3,0,28,NA,79,NA,0,0,0,27.2,0,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,320,79,-67.3
"Def","BUFFALOBILLS",130.71072,"26.","Buffalo Bills",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,5496,3291,2205,367,17,13,38,1,0,2,22.9375,26,34,0,38,2,12,18.71072,2005,96,21,-68.548
"RB","WILLIAMHENDERSON",25.9,"263","William Henderson","GNB",34,16,8,0,0,0,0,0,1,-5,-5,0,30,264,8.8,0,26,NA,80,NA,0,0,0,-0.5,0,26.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,326,80,-68.9
"RB","JEREMIJOHNSON",25.9,"262","Jeremi Johnson","CIN",25,16,11,0,0,0,0,0,8,14,1.75,0,12,65,5.42,3,26,NA,81,NA,0,0,0,1.4,0,6.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,327,81,-68.9
"TE","ERICEDWARDS",19.3,"291","Eric Edwards","ARI",25,16,9,0,0,0,0,0,0,0,NA,0,12,133,11.08,1,19,NA,42,NA,0,0,0,0,0,13.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,353,42,-68.9
"TE","BRANDONMANUMALEUNA",19.1,"289","Brandon Manumaleuna","STL",25,14,14,0,0,0,0,0,1,2,2,0,13,129,9.92,1,19,NA,44,NA,0,0,0,0.2,0,12.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,354,43,-69.1
"TE","ROBERTROYAL",19.1,"290","Robert Royal","WAS",26,15,14,0,0,0,0,0,0,0,NA,0,18,131,7.28,1,19,NA,43,NA,0,0,0,0,0,13.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,354,43,-69.1
"WR","JOHNNIEMORTON",28.8,"249","Johnnie Morton","SFO",34,13,10,0,0,0,0,0,0,0,NA,0,21,288,13.71,0,29,NA,94,NA,0,0,0,0,0,28.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,313,94,-69.3
"RB","JARRETTPAYTON",25.5,"264","Jarrett Payton","TEN",25,13,0,0,0,0,0,0,33,105,3.18,2,6,30,5,0,26,NA,82,NA,0,0,0,10.5,12,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,330,82,-69.3
"K","RYANLONGWELL",93,NA,NA,"GNB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,3,4,7,30,1,39,12,20,-7,30,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,168,25,-70
"TE","BENUTECHT",17.9,"295","Ben Utecht","IND",24,12,2,0,0,0,0,0,0,0,NA,0,3,59,19.67,2,18,NA,45,NA,0,0,0,0,0,5.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,361,45,-70.3
"WR","BERNARDBERRIAN",27.7,"254","Bernard Berrian","CHI",25,11,2,0,0,0,0,0,2,31,15.5,0,13,246,18.92,0,28,NA,95,NA,0,0,0,3.1,0,24.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,318,95,-70.4
"RB","MACKSTRONG",24.4,"272","Mack Strong*+","SEA",34,16,6,0,0,0,0,0,17,78,4.59,0,22,166,7.55,0,24,NA,83,NA,0,0,0,7.8,0,16.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,335,83,-70.4
"TE","CHRISTIANFAURIA",17.7,"294","Christian Fauria","NWE",34,16,10,0,0,0,0,0,0,0,NA,0,8,57,7.13,2,18,NA,46,NA,0,0,0,0,0,5.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,362,46,-70.5
"RB","DUCESTALEY",24.2,"269","Duce Staley","PIT",30,5,1,0,0,0,0,0,38,148,3.89,1,6,34,5.67,0,24,NA,84,NA,0,0,0,14.8,6,3.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,338,84,-70.6
"QB","JOEYHARRINGTON",112.44,"99","Joey Harrington","DET",27,12,11,188,330,2021,12,12,24,80,3.33,0,1,-4,-4,0,112,NA,26,NA,80.84,48,-24,8,0,-0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,132,26,-71
"WR","KEVINWALTER",27.1,"259","Kevin Walter","CIN",24,16,2,0,0,0,0,0,0,0,NA,0,19,211,11.11,1,27,NA,96,NA,0,0,0,0,0,21.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,323,96,-71
"TE","JIMKLEINSASSER",17.1,"297","Jim Kleinsasser","MIN",28,16,16,0,0,0,0,0,0,0,NA,0,22,171,7.77,0,17,NA,47,NA,0,0,0,0,0,17.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,364,47,-71.1
"TE","MARCELLUSRIVERS",16.8,"296","Marcellus Rivers","HOU",27,16,5,0,0,0,0,0,0,0,NA,0,24,168,7,0,17,NA,48,NA,0,0,0,0,0,16.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,365,48,-71.4
"K","MIKENUGENT",91,NA,NA,"NYJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,7,NA,6,24,0,45,28,NA,-6,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,174,26,-72
"RB","NAJEHDAVENPORT",22.8,"277","Najeh Davenport","GNB",26,5,1,0,0,0,0,0,30,105,3.5,2,2,3,1.5,0,23,NA,85,NA,0,0,0,10.5,12,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,344,85,-72
"WR","CHARLESROGERS",25.7,"261","Charles Rogers","DET",24,9,3,0,0,0,0,0,0,0,NA,0,14,197,14.07,1,26,NA,97,NA,0,0,0,0,0,19.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,329,97,-72.4
"WR","RANDYHYMES",25.2,"267","Randy Hymes","BAL",26,16,3,0,2,0,0,0,0,0,NA,0,11,132,12,2,25,NA,98,NA,0,0,0,0,0,13.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,332,98,-72.9
"WR","LERONMCCOY",25.1,"266","LeRon McCoy","ARI",23,10,4,0,0,0,0,0,0,0,NA,0,18,191,10.61,1,25,NA,99,NA,0,0,0,0,0,19.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,333,99,-73
"WR","ANDREDAVIS",25,"268","Andre' Davis","NWE",26,9,4,0,0,0,0,0,0,0,NA,0,9,190,21.11,1,25,NA,100,NA,0,0,0,0,0,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,334,100,-73.1
"TE","REGGIEKELLY",15,"310","Reggie Kelly","CIN",28,15,14,0,0,0,0,0,0,0,NA,0,15,90,6,1,15,NA,49,NA,0,0,0,0,0,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,377,49,-73.2
"QB","CHRISSIMMS",110.2,"100","Chris Simms","TAM",25,11,10,191,313,2035,10,7,19,31,1.63,0,1,-3,-3,0,110,NA,27,NA,81.4,40,-14,3.1,0,-0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,138,27,-73.24
"TE","RYANHANNAM",14.9,"311","Ryan Hannam","SEA",25,16,5,0,0,0,0,0,0,0,NA,0,13,89,6.85,1,15,NA,50,NA,0,0,0,0,0,8.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,378,50,-73.3
"TE","MARKCAMPBELL",13.9,"315","Mark Campbell","BUF",30,14,10,0,0,0,0,0,0,0,NA,0,19,139,7.32,0,14,NA,51,NA,0,0,0,0,0,13.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,383,51,-74.3
"Def","STLOUISRAMS",124.91344,"27.","St. Louis Rams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,5602,3424,2178,429,13,14,39,1,2,4,26.8125,28,26,4,39,2,24,1.91344,2005,105,22,-74.34528
"Def","TENNESSEETITANS",124.8336,"23.","Tennessee Titans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,5110,3216,1894,421,9,11,41,1,4,5,26.3125,22,18,8,41,2,30,3.8336,2005,106,23,-74.42512
"WR","ALVISWHITTED",23.4,"274","Alvis Whitted","OAK",31,16,0,0,0,0,0,0,2,51,25.5,0,14,183,13.07,0,23,NA,101,NA,0,0,0,5.1,0,18.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,340,101,-74.7
"WR","TIMCARTER",23.2,"273","Tim Carter","NYG",26,15,1,0,0,0,0,0,6,46,7.67,0,10,186,18.6,0,23,NA,102,NA,0,0,0,4.6,0,18.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,341,102,-74.9
"Def","CLEVELANDBROWNS",124.32944,"21.","Cleveland Browns",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,5069,2854,2215,301,15,8,25,0,2,2,18.8125,16,30,4,25,0,12,37.32944,2005,107,24,-74.92928
"WR","MARKBRADLEY",23,"275","Mark Bradley","CHI",23,7,4,0,0,0,0,0,0,0,NA,0,18,230,12.78,0,23,NA,103,NA,0,0,0,0,0,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,342,103,-75.1
"TE","MIKEBARTRUM",12.6,"322","Mike Bartrum*","PHI",35,16,0,0,0,0,0,0,0,0,NA,0,2,6,3,2,13,NA,52,NA,0,0,0,0,0,0.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,390,52,-75.6
"TE","DWAYNECARSWELL",12.3,"329","Dwayne Carswell","DEN",33,7,0,0,0,0,0,0,0,0,NA,0,2,3,1.5,2,12,NA,53,NA,0,0,0,0,0,0.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,392,53,-75.9
"K","JASONHANSON",87,NA,NA,"DET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,4,2,5,27,0,39,16,10,-5,27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,181,27,-76
"K","SEBASTIANJANIKOWSKI",87,NA,NA,"OAK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,7,NA,10,30,0,39,28,NA,-10,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,181,27,-76
"Def","GREENBAYPACKERS",123.08208,"15.","Green Bay Packers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,4694,2676,2018,344,10,11,34,0,2,3,21.5,22,20,4,34,0,18,25.08208,2005,110,25,-76.17664
"RB","MARCEDWARDS",18.6,"293","Marc Edwards","CHI",31,8,5,0,0,0,0,0,0,0,NA,0,10,66,6.6,2,19,NA,86,NA,0,0,0,0,0,6.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,359,86,-76.2
"WR","DAVIDPATTEN",21.7,"279","David Patten","WAS",31,9,7,0,0,0,0,0,0,0,NA,0,22,217,9.86,0,22,NA,105,NA,0,0,0,0,0,21.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,346,104,-76.4
"WR","CHARLIEADAMS",21.7,"280","Charlie Adams","DEN",26,16,2,0,0,0,0,0,5,14,2.8,0,21,203,9.67,0,22,NA,104,NA,0,0,0,1.4,0,20.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,348,105,-76.4
"Def","ARIZONACARDINALS",122.33744,"18.","Arizona Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,4721,3089,1632,387,15,11,37,0,1,3,24.1875,22,30,2,37,0,18,13.33744,2005,112,26,-76.92128
"TE","ANTHONYBECHT",11.2,"330","Anthony Becht","TAM",28,16,16,0,0,0,0,0,0,0,NA,0,16,112,7,0,11,NA,54,NA,0,0,0,0,0,11.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,398,54,-77
"RB","SAMMYMORRIS",17.2,"298","Sammy Morris","MIA",28,16,2,0,0,0,0,0,16,58,3.63,1,8,54,6.75,0,17,NA,87,NA,0,0,0,5.8,6,5.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,363,87,-77.6
"TE","CASEYFITZSIMMONS",10.5,"333","Casey Fitzsimmons","DET",25,14,2,0,0,0,0,0,0,0,NA,0,10,45,4.5,1,11,NA,55,NA,0,0,0,0,0,4.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,404,55,-77.7
"WR","JAMESTHRASH",20.2,"285","James Thrash","WAS",30,12,2,0,0,0,0,0,1,8,8,0,14,194,13.86,0,20,NA,106,NA,0,0,0,0.8,0,19.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,352,106,-77.9
"TE","JUSTINPEELLE",9.8,"345","Justin Peelle","SDG",26,16,4,0,0,0,0,0,0,0,NA,0,11,38,3.45,1,10,NA,56,NA,0,0,0,0,0,3.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,411,56,-78.4
"QB","KYLEBOLLER",104.56,"107","Kyle Boller","BAL",24,9,9,171,293,1799,11,12,23,66,2.87,1,0,0,NA,0,105,NA,28,NA,71.96,44,-24,6.6,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,149,28,-78.88
"WR","TYRONECALICO",19.1,"287","Tyrone Calico","TEN",25,12,6,0,0,0,0,0,0,0,NA,0,22,191,8.68,0,19,NA,107,NA,0,0,0,0,0,19.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,354,107,-79
"RB","DAIMONSHELTON",15.8,"305","Daimon Shelton","BUF",33,16,11,0,0,0,0,0,1,0,0,0,13,98,7.54,1,16,NA,88,NA,0,0,0,0,0,9.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,372,88,-79
"TE","VISANTHESHIANCOE",9.1,"347","Visanthe Shiancoe","NYG",25,16,4,0,0,0,0,0,0,0,NA,0,8,91,11.38,0,9,NA,57,NA,0,0,0,0,0,9.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,415,57,-79.1
