"pos","name","points","overall_rank","name_info","team","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","pts","ydsA","passYdsA","rushYdsA","ptsA","int","fumlRec","sack","safety","blockfg","td","ptsAPG","fumlRecoveryPts","intCaughtPts","fgBlockedPts","sackPts","safetyPts","tdPts","paPts","year","overallRank","positionRank","vor"
"TE","MARCEDESLEWIS",51.1,"200","Marcedes Lewis","JAX",23,16,16,0,0,0,0,0,0,0,NA,0,37,391,10.57,2,51,NA,23,NA,0,0,0,0,0,39.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,262,22,-43.7
"RB","SAMMYMORRIS",59.9,"178","Sammy Morris","NWE",30,6,2,0,0,0,0,0,85,384,4.52,3,6,35,5.83,0,60,NA,52,NA,0,0,0,38.4,18,3.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,242,52,-43.8
"WR","DJHACKETT",56.4,"188","D.J. Hackett","SEA",26,6,6,0,0,0,0,0,0,0,NA,0,32,384,12,3,56,NA,72,NA,0,0,0,0,0,38.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,251,72,-44.2
"WR","MATTJONES",55.7,"187","Matt Jones","JAX",24,12,0,0,0,0,0,0,0,0,NA,0,24,317,13.21,4,56,NA,73,NA,0,0,0,0,0,31.7,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,252,73,-44.9
"K","DAVIDAKERS",103,NA,NA,"PHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,1,1,8,36,0,66,4,5,-8,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,159,24,-45
"K","JEFFWILKINS",103,NA,NA,"STL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,8,3,8,25,0,39,32,15,-8,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,159,24,-45
"TE","ERICJOHNSON",49.8,"203","Eric Johnson","NOR",28,14,12,0,0,0,0,0,0,0,NA,0,48,378,7.88,2,50,NA,24,NA,0,0,0,0,0,37.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,266,24,-45
"WR","DREWBENNETT",55.5,"186","Drew Bennett","STL",29,14,1,0,0,0,0,0,0,0,NA,0,33,375,11.36,3,56,NA,74,NA,0,0,0,0,0,37.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,254,74,-45.1
"RB","MUSASMITH",57.6,"181","Musa Smith","BAL",25,16,1,0,0,0,0,0,75,264,3.52,2,27,192,7.11,0,58,NA,53,NA,0,0,0,26.4,12,19.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,245,53,-46.1
"WR","TEDGINN",54.3,"190","Ted Ginn","MIA",22,16,9,0,0,0,0,0,4,3,0.75,0,34,420,12.35,2,54,NA,75,NA,0,0,0,0.3,0,42,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,255,75,-46.3
"RB","JASONWRIGHT",57,"183","Jason Wright","CLE",25,16,1,0,0,0,0,0,60,277,4.62,1,24,233,9.71,0,57,NA,54,NA,0,0,0,27.7,6,23.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,247,54,-46.7
"TE","BOSCAIFE",48.1,"210","Bo Scaife","TEN",26,16,15,0,0,0,0,0,0,0,NA,0,46,421,9.15,1,48,NA,25,NA,0,0,0,0,0,42.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,275,25,-46.7
"RB","TJDUCKETT",56.9,"184","T.J. Duckett","DET",26,12,1,0,0,0,0,0,65,335,5.15,3,4,54,13.5,0,57,NA,55,NA,0,0,0,33.5,18,5.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,249,55,-46.8
"K","RIANLINDELL",101,NA,NA,"BUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,4,2,3,24,0,54,16,10,-3,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,164,26,-47
"WR","MARKCLAYTON",53.1,"192","Mark Clayton","BAL",25,16,12,0,1,0,0,0,0,0,NA,0,48,531,11.06,0,53,NA,76,NA,0,0,0,0,0,53.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,258,76,-47.5
"K","MORTENANDERSEN",100,NA,NA,"ATL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,4,NA,3,24,0,63,16,NA,-3,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,167,27,-48
"WR","DEVARDDARLING",50.6,"199","Devard Darling","BAL",25,16,1,0,0,0,0,0,0,0,NA,0,18,326,18.11,3,51,NA,78,NA,0,0,0,0,0,32.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,264,77,-50
"TE","BILLYMILLER",44.8,"218","Billy Miller","NOR",30,16,6,0,0,0,0,0,0,0,NA,0,27,328,12.15,2,45,NA,26,NA,0,0,0,0,0,32.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,286,26,-50
"WR","LAURENTROBINSON",49.7,"201","Laurent Robinson","ATL",22,15,6,0,0,0,0,0,0,0,NA,0,37,437,11.81,1,50,NA,79,NA,0,0,0,0,0,43.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,267,78,-50.9
"WR","DEREKHAGAN",49.3,"198","Derek Hagan","MIA",23,16,1,0,0,0,0,0,0,0,NA,0,29,373,12.86,2,51,NA,77,NA,0,0,0,0,0,37.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,268,79,-51.3
"WR","BRADSMITH",49,"205","Brad Smith","NYJ",24,16,9,0,1,0,0,0,12,45,3.75,0,32,325,10.16,2,49,NA,80,NA,0,0,0,4.5,0,32.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,269,80,-51.6
"RB","LEONARDWEAVER",51.9,"196","Leonard Weaver","SEA",25,16,4,0,0,0,0,0,33,146,4.42,1,39,313,8.03,0,52,NA,56,NA,0,0,0,14.6,6,31.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,260,56,-51.8
"TE","JERRAMYSTEVENS",42.9,"224","Jerramy Stevens","TAM",28,15,3,0,0,0,0,0,0,0,NA,0,18,189,10.5,4,43,NA,27,NA,0,0,0,0,0,18.9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,289,27,-51.9
"K","JAYFEELY",96,NA,NA,"MIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,7,1,2,26,0,39,28,5,-2,26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,175,28,-52
"TE","ROBERTROYAL",42.8,"223","Robert Royal","BUF",28,16,15,0,0,0,0,0,0,0,NA,0,25,248,9.92,3,43,NA,28,NA,0,0,0,0,0,24.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,290,28,-52
"Def","DETROITLIONS",140.92144,"24.","Detroit Lions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161,6042,4131,1911,444,17,19,37,1,1,5,27.75,38,34,2,37,2,30,-2.07856,2007,80,15,-52.06128
"RB","DESHAWNWYNN",51.6,"197","DeShawn Wynn","GNB",24,7,4,0,0,0,0,0,50,203,4.06,4,9,73,8.11,0,52,NA,57,NA,0,0,0,20.3,24,7.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,261,57,-52.1
"WR","RUVELLMARTIN",48.2,"211","Ruvell Martin","GNB",25,15,5,0,0,0,0,0,0,0,NA,0,16,242,15.13,4,48,NA,81,NA,0,0,0,0,0,24.2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,274,81,-52.4
"TE","BENUTECHT",42.4,"227","Ben Utecht","IND",26,14,13,0,0,0,0,0,0,0,NA,0,31,364,11.74,1,42,NA,29,NA,0,0,0,0,0,36.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,291,29,-52.4
"TE","DAVIDMARTIN",42.3,"228","David Martin","MIA",28,15,15,0,0,0,0,0,0,0,NA,0,34,303,8.91,2,42,NA,30,NA,0,0,0,0,0,30.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,292,30,-52.5
"RB","AHMANGREEN",50.3,"202","Ahman Green","HOU",30,6,5,0,0,0,0,0,70,260,3.71,2,14,123,8.79,0,50,NA,58,NA,0,0,0,26,12,12.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,265,58,-53.4
"Def","BUFFALOBILLS",139.31136,"22.","Buffalo Bills",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166,5809,3813,1996,354,18,12,23,2,0,5,22.125,24,36,0,23,4,30,22.31136,2007,83,16,-53.67136
"WR","CHRISHENRY",46.3,"214","Chris Henry","CIN",24,8,2,0,0,0,0,0,0,0,NA,0,21,343,16.33,2,46,NA,82,NA,0,0,0,0,0,34.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,278,82,-54.3
"RB","FREDJACKSON",49,"207","Fred Jackson","BUF",26,8,1,0,0,0,0,0,58,300,5.17,0,22,190,8.64,0,49,NA,59,NA,0,0,0,30,0,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,269,59,-54.7
"RB","BRIANLEONARD",48.6,"204","Brian Leonard","STL",23,16,7,0,0,0,0,0,86,303,3.52,0,30,183,6.1,0,49,NA,60,NA,0,0,0,30.3,0,18.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,272,60,-55.1
"WR","ROBERTFERGUSON",45.1,"222","Robert Ferguson","MIN",28,15,8,0,0,0,0,0,0,0,NA,0,32,391,12.22,1,45,NA,83,NA,0,0,0,0,0,39.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,283,83,-55.5
"TE","MARCUSPOLLARD",39.3,"232","Marcus Pollard","SEA",35,14,10,0,0,0,0,0,0,0,NA,0,28,273,9.75,2,41,NA,31,NA,0,0,0,0,0,27.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,298,31,-55.5
"WR","JERHEMEURBAN",44.9,"220","Jerheme Urban","ARI",27,10,2,0,0,0,0,0,0,0,NA,0,22,329,14.95,2,45,NA,84,NA,0,0,0,0,0,32.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,284,84,-55.7
"RB","MICHAELPITTMAN",47.7,"212","Michael Pittman","TAM",32,10,3,0,0,0,0,0,68,286,4.21,0,26,191,7.35,0,48,NA,61,NA,0,0,0,28.6,0,19.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,277,61,-56
"WR","GREGLEWIS",44.5,"219","Greg Lewis","PHI",27,15,1,0,1,0,0,0,0,0,NA,0,13,265,20.38,3,45,NA,85,NA,0,0,0,0,0,26.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,287,85,-56.1
"TE","VISANTHESHIANCOE",38.3,"238","Visanthe Shiancoe","MIN",27,16,15,0,0,0,0,0,0,0,NA,0,27,323,11.96,1,38,NA,32,NA,0,0,0,0,0,32.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,301,32,-56.5
"RB","GREGJONES",45.8,"215","Greg Jones","JAX",26,16,11,0,0,0,0,0,42,119,2.83,2,11,99,9,2,46,NA,62,NA,0,0,0,11.9,12,9.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,279,62,-57.9
"Def","HOUSTONTEXANS",134.99312,"21.","Houston Texans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,5507,3682,1825,384,11,14,31,0,2,6,24,28,22,4,31,0,36,13.99312,2007,90,17,-57.9896
"RB","BRANDONJACKSON",45.7,"216","Brandon Jackson","GNB",22,11,3,0,0,0,0,0,75,267,3.56,1,16,130,8.13,0,46,NA,63,NA,0,0,0,26.7,6,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,280,63,-58
"TE","DANIELGRAHAM",36.6,"240","Daniel Graham","DEN",29,15,15,0,0,0,0,0,0,0,NA,0,24,246,10.25,2,37,NA,33,NA,0,0,0,0,0,24.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,307,33,-58.2
"QB","TARVARISJACKSON",132.44,"86","Tarvaris Jackson","MIN",24,12,12,171,294,1911,9,12,54,260,4.81,3,0,0,NA,0,136,NA,20,NA,76.44,36,-24,26,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,94,20,-58.42
"WR","SAMIEPARKER",42,"229","Samie Parker","KAN",26,15,7,0,0,0,0,0,1,2,2,0,24,298,12.42,2,42,NA,86,NA,0,0,0,0.2,0,29.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,293,86,-58.6
"WR","DEVINHESTER",40.9,"231","Devin Hester*+","CHI",25,16,0,0,0,0,0,0,7,-10,-1.43,0,20,299,14.95,2,41,NA,87,NA,0,0,0,-1,0,29.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,294,87,-59.7
"TE","JUSTINPEELLE",34.8,"244","Justin Peelle","MIA",28,16,10,0,0,0,0,0,0,0,NA,0,29,228,7.86,2,35,NA,34,NA,0,0,0,0,0,22.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,309,34,-60
"WR","BRANDONJONES",40.5,"230","Brandon Jones","TEN",25,9,2,0,0,0,0,0,2,37,18.5,0,21,248,11.81,2,41,NA,88,NA,0,0,0,3.7,0,24.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,295,88,-60.1
"RB","DOMINICRHODES",43.2,"226","Dominic Rhodes","OAK",28,10,2,0,0,0,0,0,75,302,4.03,1,11,70,6.36,0,43,NA,64,NA,0,0,0,30.2,6,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,288,64,-60.5
"TE","MICHAELGAINES",33.5,"246","Michael Gaines","BUF",27,15,14,0,0,0,0,0,0,0,NA,0,25,215,8.6,2,34,NA,35,NA,0,0,0,0,0,21.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,313,35,-61.3
"WR","JASONAVANT",38.8,"234","Jason Avant","PHI",24,15,5,0,0,0,0,0,1,1,1,0,23,267,11.61,2,39,NA,89,NA,0,0,0,0.1,0,26.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,300,89,-61.8
"WR","JEFFWEBB",37.8,"236","Jeff Webb","KAN",25,16,2,0,0,0,0,0,1,5,5,0,28,313,11.18,1,38,NA,90,NA,0,0,0,0.5,0,31.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,303,90,-62.8
"RB","CADILLACWILLIAMS",40.5,"233","Cadillac Williams","TAM",25,4,4,0,0,0,0,0,54,208,3.85,3,3,17,5.67,0,41,NA,66,NA,0,0,0,20.8,18,1.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,295,65,-63.2
"RB","DARIUSWALKER",40.5,"225","Darius Walker","HOU",22,4,2,0,0,0,0,0,58,264,4.55,1,13,81,6.23,0,43,NA,65,NA,0,0,0,26.4,6,8.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,295,65,-63.2
"WR","SAMHURD",37.4,"241","Sam Hurd","DAL",22,16,2,0,0,0,0,0,0,0,NA,0,19,314,16.53,1,37,NA,91,NA,0,0,0,0,0,31.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,306,91,-63.2
"TE","BUBBAFRANKS",31.2,"259","Bubba Franks","GNB",29,8,1,0,0,0,0,0,0,0,NA,0,18,132,7.33,3,31,NA,36,NA,0,0,0,0,0,13.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,320,36,-63.6
"TE","QUINNSYPNIEWSKI",30.6,"257","Quinn Sypniewski","BAL",25,15,9,0,0,0,0,0,0,0,NA,0,34,246,7.24,1,31,NA,37,NA,0,0,0,0,0,24.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,323,37,-64.2
"Def","CINCINNATIBENGALS",128.77568,"18t.","Cincinnati Bengals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,5580,3687,1893,385,18,16,21,1,0,4,24.0625,32,36,0,21,2,24,13.77568,2007,103,18,-64.20704
"RB","MICHAELTURNER",39.2,"235","Michael Turner","SDG",25,16,0,0,0,0,0,0,71,316,4.45,1,4,16,4,0,39,NA,67,NA,0,0,0,31.6,6,1.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,299,67,-64.5
"TE","TODDHEAP",29.9,"264","Todd Heap","BAL",27,6,6,0,0,0,0,0,0,0,NA,0,23,239,10.39,1,30,NA,38,NA,0,0,0,0,0,23.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,329,38,-64.9
"TE","LJSMITH",29.6,"263","L.J. Smith","PHI",27,10,9,0,0,0,0,0,0,0,NA,0,22,236,10.73,1,30,NA,39,NA,0,0,0,0,0,23.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,330,39,-65.2
"Def","CAROLINAPANTHERS",127.22832,"15.","Carolina Panthers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,5199,3426,1773,347,14,18,23,0,2,2,21.6875,36,28,4,23,0,12,24.22832,2007,105,19,-65.7544
"RB","JJARRINGTON",37.9,"239","J.J. Arrington","ARI",24,16,0,0,0,0,0,0,26,78,3,0,29,241,8.31,1,38,NA,68,NA,0,0,0,7.8,0,24.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,302,68,-65.8
"RB","MIKESELLERS",37.5,"237","Mike Sellers","WAS",32,14,12,0,0,0,0,0,26,78,3,2,17,117,6.88,1,38,NA,69,NA,0,0,0,7.8,12,11.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,304,69,-66.2
"WR","ERICMOULDS",34.2,"247","Eric Moulds","TEN",34,16,8,0,0,0,0,0,0,0,NA,0,32,342,10.69,0,34,NA,92,NA,0,0,0,0,0,34.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,311,92,-66.4
"WR","KEARYCOLBERT",33.2,"249","Keary Colbert","CAR",25,12,8,0,0,0,0,0,0,0,NA,0,32,332,10.38,0,33,NA,93,NA,0,0,0,0,0,33.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,315,93,-67.4
