"name","pos","team","sourceName","player","playerID","season","positionRank","overallRank","points","pointsLo","pointsHi","passAtt","passComp","passIncomp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recTgt","recYds","recTds","returnTds","twoPts","fumbles","dstPtsAllowed","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstBlk","dstTd","fg","fgAtt","fg019","fg2029","fg3039","fg4049","fg50","xp"
"CLINTSTITSER","K","FA","averageWeighted","Clint Stitser",198,2015,20,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CLINTSTITSER","K","FA","espn","Clint Stitser",198,2015,19,361,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COBYFLEENER","TE","IND","average","Coby Fleener",199,2015,21,174,89.28125,70.7,110.475,0,0,0,0,0,0,0,0,0,38.475,45,480.25,4.875,0,0.1,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COBYFLEENER","TE","IND","averageRobust","Coby Fleener",199,2015,20,178,88.73125,70.7,110.475,0,0,0,0,0,0,0,0,0,38.475,45,480.25,4.75,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COBYFLEENER","TE","IND","averageWeighted","Coby Fleener",199,2015,21,174,89.28125,70.7,110.475,0,0,0,0,0,0,0,0,0,38.475,45,480.25,4.875,0,0.1,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COBYFLEENER","TE","IND","cbs1","Coby Fleener",199,2015,25,193,91.825,70.7,110.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,45,541,4,0,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COBYFLEENER","TE","IND","cbs2","Coby Fleener",199,2015,32,206,70.7,70.7,110.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,45,420,3,0,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COBYFLEENER","TE","IND","espn","Coby Fleener",199,2015,18,167,84.125,70.7,110.475,0,0,0,0,0,0,0,0,0,37,45,433,5,0,0.1,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COBYFLEENER","TE","IND","yahoo","Coby Fleener",199,2015,13,125,110.475,70.7,110.475,0,0,0,0,0,0,0,0,0,39.9,45,527,7.5,0,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CODYLATIMER","WR","DEN","average","Cody Latimer",200,2015,103,248,55.965625,2.9875,102.625,0,0,0,0,0,0,0,0,0,22.45,1,314.525,2.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CODYLATIMER","WR","DEN","averageRobust","Cody Latimer",200,2015,101,242,58.125,2.9875,102.625,0,0,0,0,0,0,0,0,0,26.25,1,333,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CODYLATIMER","WR","DEN","averageWeighted","Cody Latimer",200,2015,103,248,55.965625,2.9875,102.625,0,0,0,0,0,0,0,0,0,22.45,1,314.525,2.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CODYLATIMER","WR","DEN","cbs1","Cody Latimer",200,2015,67,168,102.625,2.9875,102.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,1,533,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CODYLATIMER","WR","DEN","cbs2","Cody Latimer",200,2015,96,236,57.125,2.9875,102.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1,313,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CODYLATIMER","WR","DEN","espn","Cody Latimer",200,2015,95,215,61.125,2.9875,102.625,0,0,0,0,0,0,0,0,0,30,1,393,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CODYLATIMER","WR","DEN","yahoo","Cody Latimer",200,2015,169,450,2.9875,2.9875,102.625,0,0,0,0,0,0,0,0,0,1.8,1,19.1,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CODYPARKEY","K","PHI","average","Cody Parkey",201,2015,21,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5666666666667,29,0,8.3,9.2,5.6,3.6,43.5
"CODYPARKEY","K","PHI","averageRobust","Cody Parkey",201,2015,21,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.925,29,0,8.3,9.2,5.6,3.6,43.5
"CODYPARKEY","K","PHI","averageWeighted","Cody Parkey",201,2015,21,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5666666666667,29,0,8.3,9.2,5.6,3.6,43.5
"CODYPARKEY","K","PHI","cbs1","Cody Parkey",201,2015,7,460,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,31,0,8.3,9.2,5.6,3.6,39
"CODYPARKEY","K","PHI","cbs2","Cody Parkey",201,2015,7,442,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,27,0,8.3,9.2,5.6,3.6,48
"CODYPARKEY","K","PHI","espn","Cody Parkey",201,2015,20,362,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.5666666666667,29,0,8.3,9.2,5.6,3.6,43.5
"CODYPARKEY","K","PHI","yahoo","Cody Parkey",201,2015,12,552,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.7,29,0,8.3,9.2,5.6,3.6,43.5
"COLEBEASLEY","WR","DAL","average","Cole Beasley",202,2015,104,249,55.36875,25.95,82,0,0,0,0,0,0,0,0,0,35.625,21,361.75,1.875,0,0,0.366666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COLEBEASLEY","WR","DAL","averageRobust","Cole Beasley",202,2015,104,247,57.218643841829,25.95,82,0,0,0,0,0,0,0,0,0,35.625,21,361.75,1.9999823069715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COLEBEASLEY","WR","DAL","averageWeighted","Cole Beasley",202,2015,104,249,55.36875,25.95,82,0,0,0,0,0,0,0,0,0,35.625,21,361.75,1.875,0,0,0.366666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COLEBEASLEY","WR","DAL","cbs1","Cole Beasley",202,2015,93,221,82,25.95,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,21,512,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLEBEASLEY","WR","DAL","cbs2","Cole Beasley",202,2015,106,256,49.75,25.95,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,21,302,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLEBEASLEY","WR","DAL","espn","Cole Beasley",202,2015,94,210,63.775,25.95,82,0,0,0,0,0,0,0,0,0,46,21,423,2,0,0,0.366666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLEBEASLEY","WR","DAL","yahoo","Cole Beasley",202,2015,116,302,25.95,25.95,82,0,0,0,0,0,0,0,0,0,22.5,21,210,0.5,0,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLINKAEPERNICK","QB","SF","average","Colin Kaepernick",203,2015,3,32,178.283,164.6,203.7,377.5,277.666666666667,190.333333333333,3712.25,24.2,11.075,90.3333333333333,508.5,3.5,0,0,0,0,0,0.3,3.46666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COLINKAEPERNICK","QB","SF","averageRobust","Colin Kaepernick",203,2015,1,29,188.232860833148,164.6,203.7,428.5,273.75,187.5,3739,23.7,10.575,89.75,508.5,3.99997680552472,0,0,0,0,0,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COLINKAEPERNICK","QB","SF","averageWeighted","Colin Kaepernick",203,2015,3,32,178.283,164.6,203.7,377.5,277.666666666667,190.333333333333,3712.25,24.2,11.075,90.3333333333333,508.5,3.5,0,0,0,0,0,0.3,3.46666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COLINKAEPERNICK","QB","SF","cbs1","Colin Kaepernick",203,2015,1,26,203.7,164.6,203.7,433,262,171,3766,24,9,88,545,5,NA,0,NA,NA,0,0.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLINKAEPERNICK","QB","SF","cbs2","Colin Kaepernick",203,2015,4,41,173.82,164.6,203.7,544,323,221,3975,28,15,82,401,4,NA,0,NA,NA,0,0.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLINKAEPERNICK","QB","SF","espn","Colin Kaepernick",203,2015,6,53,164.6,164.6,203.7,427,248,179,3378,22,11,101,474,4,0,0,0,0,0,0.3,3.46666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLINKAEPERNICK","QB","SF","yahoo","Colin Kaepernick",203,2015,4,44,171.012,164.6,203.7,106,277.666666666667,190.333333333333,3730,22.8,9.3,90.3333333333333,614,1,0,0,0,0,0,0.3,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLTLYERLA","TE","GB","average","Colt Lyerla",204,2015,141,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COLTLYERLA","TE","GB","averageRobust","Colt Lyerla",204,2015,141,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COLTLYERLA","TE","GB","averageWeighted","Colt Lyerla",204,2015,141,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COLTLYERLA","TE","GB","yahoo","Colt Lyerla",204,2015,124,553,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLTMCCOY","QB","WAS","average","Colt McCoy",205,2015,47,443,11.187,11.187,11.187,4.55,0,0,217.5,0.55,0.5,0,9.65,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COLTMCCOY","QB","WAS","averageRobust","Colt McCoy",205,2015,45,438,11.187,11.187,11.187,4.55,0,0,217.5,0.55,0.5,0,9.65,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COLTMCCOY","QB","WAS","averageWeighted","Colt McCoy",205,2015,47,443,11.187,11.187,11.187,4.55,0,0,217.5,0.55,0.5,0,9.65,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COLTMCCOY","QB","WAS","espn","Colt McCoy",205,2015,69,363,0,11.187,11.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLTMCCOY","QB","WAS","yahoo","Colt McCoy",205,2015,43,315,22.374,11.187,11.187,9.1,0,0,435,1.1,1,0,19.3,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CONNORBARTH","K","TB","average","Connor Barth",206,2015,22,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CONNORBARTH","K","TB","averageRobust","Connor Barth",206,2015,22,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CONNORBARTH","K","TB","averageWeighted","Connor Barth",206,2015,22,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CONNORBARTH","K","TB","espn","Connor Barth",206,2015,21,364,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,NA
"CONNORBARTH","K","TB","yahoo","Connor Barth",206,2015,13,554,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,NA
"CONNORHUGHES","K","FA","average","Connor Hughes",207,2015,23,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CONNORHUGHES","K","FA","averageRobust","Connor Hughes",207,2015,23,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CONNORHUGHES","K","FA","averageWeighted","Connor Hughes",207,2015,23,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CONNORHUGHES","K","FA","espn","Connor Hughes",207,2015,22,365,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CONNORSHAW","QB","CLE","average","Connor Shaw",208,2015,96,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CONNORSHAW","QB","CLE","averageRobust","Connor Shaw",208,2015,94,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CONNORSHAW","QB","CLE","averageWeighted","Connor Shaw",208,2015,96,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CONNORSHAW","QB","CLE","yahoo","Connor Shaw",208,2015,81,555,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COOPERHELFET","TE","SEA","average","Cooper Helfet",209,2015,65,388,20.4,5.625,35.175,0,0,0,0,0,0,0,0,0,8.4,15,126,0.8,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COOPERHELFET","TE","SEA","averageRobust","Cooper Helfet",209,2015,68,387,20.4,5.625,35.175,0,0,0,0,0,0,0,0,0,8.4,15,126,0.8,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COOPERHELFET","TE","SEA","averageWeighted","Cooper Helfet",209,2015,65,388,20.4,5.625,35.175,0,0,0,0,0,0,0,0,0,8.4,15,126,0.8,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COOPERHELFET","TE","SEA","cbs2","Cooper Helfet",209,2015,78,399,5.625,5.625,35.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,15,45,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COOPERHELFET","TE","SEA","yahoo","Cooper Helfet",209,2015,48,276,35.175,5.625,35.175,0,NA,NA,0,0,0,NA,0,0,11.8,15,207,1.6,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CORDARRELLEPATTERSON","WR","MIN","average","Cordarrelle Patterson",210,2015,23,47,167.43125,119.125,176.175,6.95,0,0,0,0,0,15,144,1.05,68.325,56,908.25,5.25,0.3,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDARRELLEPATTERSON","WR","MIN","averageRobust","Cordarrelle Patterson",210,2015,23,51,167.414368348596,119.125,176.175,6.95,0,0,0,0,0,15,144,1.05,72.25,56,908.25,5.23051972476603,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDARRELLEPATTERSON","WR","MIN","averageWeighted","Cordarrelle Patterson",210,2015,23,47,167.43125,119.125,176.175,6.95,0,0,0,0,0,15,144,1.05,68.325,56,908.25,5.25,0.3,0,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDARRELLEPATTERSON","WR","MIN","cbs1","Cordarrelle Patterson",210,2015,22,58,171.175,119.125,176.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,56,1115,5,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CORDARRELLEPATTERSON","WR","MIN","cbs2","Cordarrelle Patterson",210,2015,18,39,176.175,119.125,176.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,56,1059,7,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CORDARRELLEPATTERSON","WR","MIN","espn","Cordarrelle Patterson",210,2015,27,61,161.85,119.125,176.175,0,0,0,0,0,0,15,104,1,73,56,814,7,0.3,0,0.0333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CORDARRELLEPATTERSON","WR","MIN","yahoo","Cordarrelle Patterson",210,2015,51,112,119.125,119.125,176.175,13.9,0,0,0,0,0,15,184,1.1,52.3,56,645,2,0.3,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COREYFULLER","WR","DET","average","Corey Fuller",211,2015,176,409,16.8625,5.375,28.35,0,0,0,0,0,0,0,0,0,8.25,24,120.5,0.55,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COREYFULLER","WR","DET","averageRobust","Corey Fuller",211,2015,175,409,16.8625,5.375,28.35,0,0,0,0,0,0,0,0,0,8.25,24,120.5,0.55,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COREYFULLER","WR","DET","averageWeighted","Corey Fuller",211,2015,176,409,16.8625,5.375,28.35,0,0,0,0,0,0,0,0,0,8.25,24,120.5,0.55,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COREYFULLER","WR","DET","cbs1","Corey Fuller",211,2015,170,443,5.375,5.375,28.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,24,43,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COREYFULLER","WR","DET","yahoo","Corey Fuller",211,2015,113,295,28.35,5.375,28.35,0,NA,NA,0,0,0,NA,0,0,13.5,24,198,1.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COREYWASHINGTON","WR","NYG","average","Corey Washington",212,2015,139,324,34.8,14.85,54.75,0,0,0,0,0,0,0,0,0,13.2,7,180,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COREYWASHINGTON","WR","NYG","averageRobust","Corey Washington",212,2015,142,333,34.8,14.85,54.75,0,0,0,0,0,0,0,0,0,13.2,7,180,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COREYWASHINGTON","WR","NYG","averageWeighted","Corey Washington",212,2015,139,324,34.8,14.85,54.75,0,0,0,0,0,0,0,0,0,13.2,7,180,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COREYWASHINGTON","WR","NYG","cbs2","Corey Washington",212,2015,99,242,54.75,14.85,54.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,7,294,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COREYWASHINGTON","WR","NYG","yahoo","Corey Washington",212,2015,133,347,14.85,14.85,54.75,0,NA,NA,0,0,0,NA,0,0,5.4,7,66,1.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CORYHARKEY","TE","STL","average","Cory Harkey",213,2015,76,421,15.8041666666667,5.0375,27.375,0,0,0,0,0,0,0,0,0,10.2666666666667,5,92.8333333333333,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORYHARKEY","TE","STL","averageRobust","Cory Harkey",213,2015,77,408,16.953125,5.0375,27.375,0,0,0,0,0,0,0,0,0,9.7,5,87.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORYHARKEY","TE","STL","averageWeighted","Cory Harkey",213,2015,76,421,15.8041666666667,5.0375,27.375,0,0,0,0,0,0,0,0,0,10.2666666666667,5,92.8333333333333,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORYHARKEY","TE","STL","cbs1","Cory Harkey",213,2015,65,358,27.375,5.0375,27.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,171,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CORYHARKEY","TE","STL","cbs2","Cory Harkey",213,2015,72,370,15,5.0375,27.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,72,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CORYHARKEY","TE","STL","yahoo","Cory Harkey",213,2015,81,423,5.0375,5.0375,27.375,0,NA,NA,0,0,0,NA,0,0,5.8,5,35.5,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COURTNEYROBY","WR","ATL","average","Courtney Roby",214,2015,198,523,1.375,1.375,1.375,0,0,0,0,0,0,0,0,0,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COURTNEYROBY","WR","ATL","averageRobust","Courtney Roby",214,2015,198,519,1.375,1.375,1.375,0,0,0,0,0,0,0,0,0,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COURTNEYROBY","WR","ATL","averageWeighted","Courtney Roby",214,2015,198,523,1.375,1.375,1.375,0,0,0,0,0,0,0,0,0,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COURTNEYROBY","WR","ATL","yahoo","Courtney Roby",214,2015,175,476,1.375,1.375,1.375,0,NA,NA,0,0,0,NA,0,0,1,2,11,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRAIGSTEVENS","TE","TEN","average","Craig Stevens",215,2015,94,471,7,1.25,16.5,0,0,0,0,0,0,0,0,0,5,2,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRAIGSTEVENS","TE","TEN","averageRobust","Craig Stevens",215,2015,96,475,6.0625,1.25,16.5,0,0,0,0,0,0,0,0,0,2,2,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRAIGSTEVENS","TE","TEN","averageWeighted","Craig Stevens",215,2015,94,471,7,1.25,16.5,0,0,0,0,0,0,0,0,0,5,2,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRAIGSTEVENS","TE","TEN","cbs1","Craig Stevens",215,2015,79,395,16.5,1.25,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2,132,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRAIGSTEVENS","TE","TEN","cbs2","Craig Stevens",215,2015,86,425,1.25,1.25,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRAIGSTEVENS","TE","TEN","yahoo","Craig Stevens",215,2015,89,445,3.25,1.25,16.5,0,NA,NA,0,0,0,NA,0,0,2,2,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROCKETTGILLMORE","TE","BAL","average","Crockett Gillmore",216,2015,77,422,15.7666666666667,-0.15,25.25,0,0,0,0,0,0,0,0,0,7.66666666666667,8,87.3333333333333,0.833333333333333,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CROCKETTGILLMORE","TE","BAL","averageRobust","Crockett Gillmore",216,2015,71,394,19.35,-0.15,25.25,0,0,0,0,0,0,0,0,0,11,8,108,1,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CROCKETTGILLMORE","TE","BAL","averageWeighted","Crockett Gillmore",216,2015,77,422,15.7666666666667,-0.15,25.25,0,0,0,0,0,0,0,0,0,7.66666666666667,8,87.3333333333333,0.833333333333333,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CROCKETTGILLMORE","TE","BAL","cbs1","Crockett Gillmore",216,2015,69,366,25.25,-0.15,25.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,8,154,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROCKETTGILLMORE","TE","BAL","espn","Crockett Gillmore",216,2015,116,576,-0.15,-0.15,25.25,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROCKETTGILLMORE","TE","BAL","yahoo","Crockett Gillmore",216,2015,56,316,22.2,-0.15,25.25,0,0,0,0,0,0,0,0,0,11,8,108,1.5,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
